Code,Klassifikator,Klassifikator_ru,Klassifikator_en,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1703211,Jalаquduq tumani,Джалакудукский район,Jalаquduq district,15502.0,16055.0,16167.0,16608.0,17196.0,17560.0,17555.0,17565.0,17709.0,17260.0,16121.0
1703214,Izboskan tumani,Избасканский район,Izboskan district,20107.0,20188.0,20605.0,20798.0,21617.0,21514.0,22046.0,21720.0,21745.0,20622.0,20223.0
1703217,Ulug'nor tumani,Улугнорский район,Ulug'nor district,4999.0,5109.0,5049.0,5025.0,5026.0,5123.0,5313.0,5459.0,5644.0,5798.0,5573.0
1703220,Qo'rg'ontepa tumani,Кургантепинский район,Qo'rg'ontepa district,18030.0,18714.0,19099.0,19195.0,19647.0,20445.0,20447.0,20673.0,21015.0,20518.0,19198.0
1703224,Asaka tumani,Асакинский район,Asaka district,25643.0,25826.0,26407.0,27399.0,27758.0,29406.0,30654.0,30676.0,30719.0,29949.0,28865.0
1703227,Marxamat tumani,Мархаматский район,Marxamat district,13980.0,14600.0,14979.0,15282.0,15689.0,15964.0,16327.0,16601.0,16939.0,16428.0,16361.0
1703230,Shaxrixon tumani,Шахриханский район,Shaxrixon district,24030.0,24408.0,24408.0,24902.0,25426.0,26120.0,26944.0,27580.0,27947.0,28054.0,26834.0
1703232,Paxtaobod tumani,Пахтаабадский район,Paxtaobod district,17580.0,17819.0,17964.0,18105.0,17680.0,17388.0,17306.0,17421.0,17125.0,16692.0,16316.0
1703236,Xo'jaobod tumani,Ходжаабадский район,Xo'jaobod district,8995.0,9347.0,9704.0,10045.0,10171.0,9830.0,9855.0,9937.0,9902.0,9623.0,9816.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,168709.0,173172.0,175242.0,177600.0,180156.0,181469.0,180842.0,181232.0,177950.0,171638.0,165134.0
1706401,Buxoro shahar,Город Бухара,Buxoro city,25227.0,25938.0,26522.0,25637.0,25625.0,24499.0,23632.0,22856.0,22579.0,21591.0,21715.0
1706403,Kogon shahar,Город Каган,Kogon city,5004.0,5087.0,5052.0,4995.0,4908.0,4766.0,4499.0,4403.0,4263.0,4184.0,4324.0
1706204,Olot tumani,Aлатский район,Olot  district,8686.0,8761.0,8823.0,8946.0,9102.0,9337.0,9191.0,9166.0,8879.0,8609.0,8073.0
1706207,Buxoro tumani,Бухарский район,Buxoro district,14747.0,15542.0,15767.0,16535.0,16598.0,16613.0,16686.0,16937.0,16248.0,15872.0,15029.0
1706212,Vobkent tumani,Вабкентский район,Vobkent district,11176.0,11489.0,11866.0,12513.0,12910.0,13344.0,13556.0,13723.0,13496.0,13111.0,12418.0
1706215,G'ijduvon tumani,Гиждуванский район,G'ijduvon district,27914.0,28618.0,28266.0,28683.0,29314.0,29834.0,29644.0,29491.0,29362.0,28259.0,27017.0
1706219,Kogon tumani,Каганский район,Kogon district,5875.0,6130.0,6178.0,6616.0,6905.0,7149.0,6993.0,7332.0,7367.0,7057.0,6850.0
1706230,Qorako'l tumani,Каракульский район,Qorako'l district,14426.0,14726.0,15166.0,15273.0,15211.0,15392.0,15302.0,15471.0,14874.0,14286.0,13737.0
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,1726.0,1843.0,1828.0,1833.0,1829.0,1823.0,1845.0,1906.0,1770.0,1776.0,1603.0
1706240,Peshku tumani,Пешкунский  район,Peshku district,10777.0,10946.0,11170.0,11375.0,12049.0,12918.0,13813.0,14005.0,13781.0,12549.0,11403.0
1706242,Romitan tumani,Ромитанский район,Romitan district,12405.0,12821.0,12855.0,13181.0,13466.0,13750.0,13719.0,14004.0,14190.0,13930.0,13213.0
1706246,Jondor tumani,Жондорский район,Jondor  district,15808.0,15746.0,15837.0,15484.0,15336.0,15104.0,14912.0,14779.0,14530.0,14377.0,14344.0
1706258,Shofirkon tumani,Шафирканский район,Shofirkon district,14938.0,15525.0,15912.0,16529.0,16903.0,16940.0,17050.0,17159.0,16611.0,16037.0,15408.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,119795.0,123425.0,126286.0,132039.0,135116.0,138023.0,139878.0,140587.0,140175.0,137392.0,132751.0
1708401,Jizzax shahar,Город Джизак,Jizzakh city,16112.0,16209.0,16209.0,16742.0,17206.0,17985.0,18399.0,18878.0,18887.0,18773.0,17992.0
1708201,Arnasoy tuman,Арнасайский район,Arnasoy district,4279.0,4467.0,4406.0,4521.0,4902.0,4970.0,5005.0,4973.0,4960.0,4766.0,4607.0
1708204,Baxmal tumani,Бахмальский район,Baxmal district,12860.0,13249.0,13977.0,14532.0,15074.0,15483.0,15857.0,15636.0,15578.0,15147.0,15029.0
1708209,G'allaorol tumani,Галляаральский район,G'allaorol district,15283.0,15855.0,16093.0,16729.0,16896.0,16599.0,16538.0,16089.0,15647.0,15392.0,14837.0
1708212,Sharof Rashidov tumani,Шараф-Рашидовский  район,Sharof Rashidov  district,17492.0,17946.0,18338.0,19809.0,20681.0,21837.0,22509.0,23909.0,24280.0,23741.0,22884.0
1708215,Do'stlik tumani,Дустликский район,Do'stlik district,5667.0,5757.0,5764.0,6123.0,6257.0,6348.0,6594.0,6859.0,6985.0,6798.0,6368.0
1708218,Zomin tumani,Зааминский район,Zomin district,15235.0,15642.0,15948.0,16498.0,17008.0,16130.0,16553.0,16385.0,16554.0,16307.0,15307.0
1708220,Zarbdor tumani,Зарбдарский район,Zarbdor district,6391.0,6707.0,6737.0,6939.0,6981.0,8655.0,8859.0,8998.0,8748.0,8436.0,8136.0
1708223,Mirzacho'l tumani,Мирзачульский район,Mirzacho'l district,3821.0,4156.0,4465.0,4589.0,4604.0,4613.0,4735.0,4631.0,4702.0,4710.0,4738.0
1708225,Zafarobod tumani,Зафарабадский район,Zafarobod district,4942.0,5134.0,5152.0,5339.0,5125.0,5050.0,5038.0,4806.0,4775.0,4837.0,4712.0
1708228,Paxtakor tumani,Пахтакорский район,Paxtakor district,7098.0,7321.0,7656.0,8202.0,8243.0,7990.0,7858.0,7862.0,7594.0,7146.0,7157.0
1708235,Forish tumani,Фаришский район,Forish district,8238.0,8520.0,9042.0,9334.0,9361.0,9631.0,9414.0,9029.0,8893.0,8748.0,8494.0
1708237,Yangiobod tumani,Янгиабадский район,Yangiobod district,2377.0,2462.0,2499.0,2682.0,2778.0,2732.0,2519.0,2532.0,2572.0,2591.0,2490.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,284236.0,297040.0,305259.0,309204.0,315496.0,319118.0,321598.0,321209.0,323490.0,318763.0,311748.0
1710401,Qarshi  shahar,Город Карши,Qarshi  city,26697.0,26875.0,26553.0,25587.0,25620.0,25510.0,25564.0,25746.0,26082.0,25844.0,24815.0
1710405,Shahrisabz shahar,Город Шахрисабз,Shakhrisabz city,0.0,0.0,0.0,0.0,0.0,14158.0,14403.0,14483.0,15350.0,15638.0,14666.0
1710240,Ko'kdala,Кукдала,Ko'kdala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14482.0
1710207,G'uzor tumani,Гузарский район,G'uzor district,17647.0,17796.0,18024.0,18089.0,18368.0,18505.0,19065.0,19156.0,19521.0,19432.0,19342.0
1710212,Dehqonobod tuman,Дехканабадский район,Dehqonobod  district,12574.0,13347.0,13750.0,14477.0,15162.0,15710.0,15434.0,15485.0,15160.0,14848.0,13907.0
1710220,Qamashi tuman,Камашинский район,Qamashi district,23477.0,25311.0,26729.0,27319.0,27888.0,28561.0,28587.0,27801.0,28212.0,27473.0,27008.0
1710224,Qarshi tuman,Каршинский район,Qarshi district,21454.0,21921.0,22319.0,22245.0,22695.0,22625.0,22844.0,23056.0,24099.0,24081.0,23779.0
1710229,Koson tuman,Касанский район,Koson district,24098.0,25055.0,26117.0,27102.0,27519.0,27835.0,28275.0,28501.0,28942.0,28781.0,28711.0
1710232,Kitob tuman,Китабский район,Kitob district,22309.0,23945.0,24972.0,25581.0,26067.0,26271.0,26533.0,26254.0,26032.0,25340.0,24272.0
1710233,Mirishkor tuman,Миришкорский район,Mirishkor district,10801.0,11183.0,11563.0,11664.0,11924.0,12318.0,12383.0,12396.0,12627.0,12724.0,12384.0
1710234,Muborak tumani,Мубарекский район,Muborak district,7812.0,7883.0,7935.0,7819.0,8112.0,8348.0,8531.0,8587.0,8525.0,7993.0,7962.0
1710235,Nishon tumani,Нишанский  район,Nishon district,12638.0,13600.0,14457.0,14798.0,14990.0,15098.0,14660.0,14646.0,14732.0,14726.0,14347.0
1710237,Kasbi tumani,Касбийский  район,Kasbi district,17672.0,19003.0,19932.0,20500.0,20924.0,20735.0,20797.0,20514.0,20673.0,20152.0,20220.0
1710242,Chiroqchi tumani,Чиракчинский район,Chiroqchi  district,33900.0,34264.0,34735.0,34594.0,35301.0,35392.0,35590.0,35113.0,34930.0,33973.0,19099.0
1710245,Shahrisabz tumani,Шахрисабзский район,Shahrisabz district,30986.0,33789.0,34624.0,35950.0,36925.0,23388.0,23963.0,24223.0,23477.0,23183.0,23219.0
1710250,Yakkabog' tumani,Яккабагский район,Yakkabog' district,22171.0,23068.0,23549.0,23479.0,24001.0,24664.0,24969.0,25248.0,25128.0,24575.0,23535.0
1712,Navoiy viloyati,Навоийская область,Navoi region,90198.0,92190.0,93568.0,93039.0,94495.0,95526.0,97038.0,97120.0,96949.0,93167.0,88745.0
1712401,Navoiy shahar,Город Навои,Navoiy city,13692.0,13098.0,12486.0,11790.0,11887.0,12015.0,12469.0,13062.0,13495.0,13212.0,13029.0
1712408,Zarafshon shahar,Город Зарафшан,Zarafshon city,7688.0,7767.0,7894.0,7940.0,8028.0,8387.0,8123.0,7792.0,7803.0,7252.0,6941.0
1712412,G'ozg'on shahar,Город Газган,G'ozg'on city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,692.0,687.0,749.0
1712211,Konimex tumani,Канимехский  район,Konimex  district,2906.0,2911.0,2789.0,2529.0,2595.0,2580.0,2927.0,3095.0,3030.0,2649.0,2499.0
1712216,Qiziltepa tumani,Кызылтепинский район,Qiziltepa district,13092.0,13683.0,14595.0,14575.0,14639.0,15130.0,15195.0,14984.0,15559.0,14746.0,13855.0
1712230,Navbahor shahar,Город Навбахор,Navbahor city,10267.0,10766.0,10794.0,11160.0,11427.0,11568.0,12112.0,12604.0,12173.0,11766.0,10847.0
1712234,Karmana tumani,Карманинский район,Karmana district,10722.0,11117.0,11331.0,11330.0,11440.0,11790.0,11941.0,11715.0,11770.0,11978.0,11749.0
1712238,Nurota tumani,Нуратинский район,Nurota district,8542.0,8431.0,8766.0,8251.0,8146.0,7713.0,7790.0,7387.0,7364.0,7482.0,7234.0
1712244,Tomdi tumani,Тамдынский район,Tomdi district,1260.0,1285.0,1275.0,1256.0,1276.0,1192.0,1224.0,1273.0,1300.0,1228.0,1437.0
1712248,Uchquduq tumani,Учкудукский район,Uchquduq district,3979.0,4138.0,3981.0,4070.0,4047.0,4118.0,3878.0,3529.0,3231.0,3048.0,2859.0
1712251,Xatirchi tumani,Хатырчинский район,Xatirchi district,18050.0,18994.0,19657.0,20138.0,21010.0,21033.0,21379.0,21162.0,20532.0,19119.0,17546.0
1714,Namangan viloyati,Наманганская область,Namangan region,235223.0,244198.0,250871.0,258885.0,264862.0,270771.0,275852.0,279266.0,279847.0,276056.0,266328.0
1714401,Namangan shahar,Город Наманган,Namangan city,42656.0,44176.0,44553.0,46051.0,56283.0,57847.0,58796.0,59853.0,60187.0,59004.0,57903.0
1714204,Mingbuloq tumani,Мингбулакский район,Mingbuloq  district,10365.0,10545.0,10446.0,10529.0,10518.0,10813.0,11044.0,11734.0,12293.0,12629.0,12879.0
1714207,Kosonsoy tumani,Касансайский район,Kosonsoy district,17745.0,18396.0,18600.0,19113.0,19629.0,19998.0,20903.0,21389.0,21187.0,21091.0,20236.0
1714212,Namangan tumani,Наманганский район,Namangan district,19169.0,19959.0,20502.0,21281.0,16875.0,17983.0,18962.0,19580.0,19703.0,19358.0,18222.0
1714216,Norin tumani,Нарынский район,Norin district,14930.0,15119.0,15210.0,15044.0,15378.0,15167.0,15196.0,15101.0,15071.0,14533.0,14249.0
1714219,Pop tumani,Папский район,Pop district,19966.0,20896.0,21519.0,22010.0,21696.0,22258.0,22546.0,22667.0,22346.0,22275.0,20527.0
1714224,To'raqo'rg'on tumani,Туракурганский район,To'raqo'rg'on district,18511.0,19418.0,20351.0,21207.0,21330.0,21989.0,21915.0,22022.0,21738.0,21468.0,20362.0
1714229,Uychi tumani,Уйчинский район,Uychi district,18358.0,18855.0,20086.0,20945.0,19618.0,20087.0,20854.0,20980.0,21484.0,21414.0,20895.0
1714234,Uchqo'rg'on tumani,Учкурганский район,Uchqo'rg'on district,14066.0,14892.0,15326.0,15517.0,15604.0,15265.0,14982.0,15154.0,15275.0,15298.0,15184.0
1714236,Chortoq tumani,Чартакский район,Chortoq  district,17924.0,18853.0,19254.0,20019.0,19739.0,19985.0,20067.0,20207.0,19881.0,19331.0,18650.0
1714237,Chust tumani,Чустский район,Chust district,22966.0,24069.0,25226.0,26548.0,27167.0,27716.0,28455.0,28474.0,28349.0,27540.0,25674.0
1714242,Yangiqo'rg'on tumani,Янгикурганский район,Yangiqo'rg'on district,18567.0,19020.0,19798.0,20621.0,21025.0,21663.0,22132.0,22105.0,22333.0,22115.0,21547.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,330676.0,343951.0,350548.0,356884.0,363470.0,369977.0,372097.0,376244.0,379420.0,373731.0,365850.0
1718401,Samarqand shahar,Город Самарканд,Samarqand city,48886.0,49870.0,49526.0,48587.0,48130.0,48179.0,48051.0,48192.0,48807.0,49245.0,48784.0
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,8329.0,8436.0,8131.0,8064.0,8186.0,8329.0,8203.0,8205.0,8332.0,8230.0,7836.0
1718203,Oqdaryo tumani,Акдарьинский район,Oqdaryo district,13139.0,13538.0,13865.0,14641.0,14829.0,15474.0,15647.0,16100.0,16107.0,16366.0,15911.0
1718206,Bulung'ur tumani,Булунгурский район,Bulung'ur district,14181.0,15170.0,16108.0,16927.0,17784.0,18259.0,18653.0,18863.0,19209.0,19046.0,18702.0
1718209,Jomboy tumani,Джомбойский район,Jomboy district,15418.0,16153.0,16854.0,17568.0,17639.0,17786.0,17799.0,17684.0,17836.0,17513.0,17188.0
1718212,Ishtixon tumani,Иштыханский район,Ishtixon district,20078.0,20515.0,21326.0,22070.0,22489.0,23519.0,24207.0,24122.0,24477.0,24775.0,24454.0
1718215,Kattaqo'rg'on tumani,Каттакурганский район,Kattaqo'rg'on district,24047.0,25070.0,25169.0,25717.0,26261.0,26637.0,26792.0,27572.0,27701.0,26998.0,26476.0
1718216,Qo'shrabot tumani,Кошрабадский район,Qo'shrabot district,11129.0,12166.0,12752.0,13201.0,13156.0,13462.0,12974.0,12928.0,12933.0,12696.0,12446.0
1718218,Narpay tumani,Нарпайский район,Narpay district,18014.0,18485.0,18444.0,18400.0,18878.0,19342.0,19726.0,20426.0,20338.0,19742.0,19486.0
1718224,Payariq tumani,Пайарыкский район,Payariq district,20155.0,20527.0,21006.0,21446.0,22799.0,23598.0,24906.0,25910.0,26551.0,26070.0,25436.0
1718227,Pastdarg'om tumani,Пастдаргомский район,Pastdarg'om district,28607.0,30308.0,30934.0,31213.0,31834.0,32853.0,32928.0,33630.0,34292.0,33905.0,33369.0
1718230,Paxtachi tumani,Пахтачийский район,Paxtachi  district,12533.0,13008.0,13016.0,13233.0,13306.0,13137.0,12950.0,13036.0,13053.0,12420.0,12326.0
1718233,Samarqand tumani,Самаркандский район,Samarqand district,20277.0,22005.0,23527.0,24199.0,24487.0,25583.0,25432.0,25468.0,25342.0,24187.0,23166.0
1718235,Nurobod tumani,Нурабадский район,Nurobod  district,11615.0,12021.0,11742.0,11662.0,11678.0,11843.0,11761.0,12225.0,12483.0,12462.0,12486.0
1718236,Urgut tumani,Ургутский район,Urgut district,45225.0,46209.0,47166.0,48474.0,49914.0,50739.0,51555.0,51659.0,52052.0,50948.0,48994.0
1718238,Tayloq tumani,Тайлакский район,Tayloq  district,19043.0,20470.0,20982.0,21482.0,22100.0,21237.0,20513.0,20224.0,19907.0,19128.0,18790.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,222521.0,231154.0,237618.0,243051.0,249954.0,253010.0,258845.0,259100.0,261497.0,259175.0,259891.0
1722401,Termiz shahar,Город Термез,Termiz  city,12500.0,12265.0,12231.0,11948.0,10854.0,10275.0,10402.0,12824.0,12819.0,14567.0,16499.0
1722201,Oltinsoy tumani,Алтынсайский район,Oltinsoy district,14156.0,14970.0,15927.0,16924.0,17927.0,18715.0,19308.0,19261.0,19559.0,19541.0,19508.0
1722202,Angor tumani,Ангорский район,Angor district,11748.0,12402.0,13153.0,13684.0,14239.0,14603.0,14671.0,14333.0,14065.0,13557.0,13002.0
1722203,Bandixon tumani,Бандыханский район,Bandixon district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7981.0,8061.0,8536.0,8202.0
1722204,Boysun tumani,Байсунский район,Boysun district,10589.0,10812.0,11121.0,11125.0,11561.0,11687.0,12024.0,11519.0,11369.0,10928.0,11001.0
1722207,Muzrabot tumani,Музрабадский район,Muzrabot district,12074.0,12765.0,13405.0,13961.0,14631.0,15055.0,14804.0,14729.0,14178.0,13617.0,12980.0
1722210,Denov tumani,Денауский район,Denov district,34934.0,36103.0,36350.0,36945.0,37929.0,37493.0,36878.0,37169.0,37366.0,36094.0,36232.0
1722212,Jarqo'rg'on tumani,Джаркурганский район,Jarqo'rg'on district,19468.0,20031.0,19860.0,19896.0,20052.0,20121.0,20883.0,20964.0,21468.0,21434.0,21506.0
1722214,Qumqo'rg'on tumani,Кумкурганский район,Qumqo'rg'on district,19317.0,19726.0,20091.0,20230.0,20999.0,21136.0,23193.0,22710.0,23233.0,23269.0,23391.0
1722215,Qiziriq tumani,Кизирикский район,Qiziriq district,14181.0,14902.0,15875.0,16175.0,17282.0,17762.0,18216.0,11691.0,12478.0,11230.0,11169.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosiyo district,16684.0,16863.0,17252.0,17767.0,18332.0,18797.0,19757.0,20364.0,20702.0,20683.0,20908.0
1722220,Termiz tumani,Термезский район,Termiz district,8705.0,9353.0,9553.0,9833.0,10255.0,10674.0,10967.0,7748.0,7947.0,8063.0,8105.0
1722221,Uzun tumani,Узунский район,Uzun district,14646.0,15629.0,16416.0,16506.0,17262.0,17374.0,17531.0,17041.0,17031.0,16643.0,16425.0
1722223,Sherobod tumani,Шерабадский район,Sherobod district,15726.0,16866.0,17538.0,18336.0,18751.0,19256.0,19702.0,19937.0,20486.0,20503.0,20466.0
1722226,Sho'rchi tumani,Шурчинский район,Sho'rchi district,17793.0,18467.0,18846.0,19721.0,19880.0,20062.0,20509.0,20829.0,20735.0,20510.0,20497.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,82803.0,85558.0,88067.0,88592.0,88811.0,88096.0,87376.0,85044.0,83238.0,80120.0,77218.0
1724401,Guliston shahar,Город Гулистан,Guliston city,8018.0,8294.0,8525.0,8927.0,8988.0,9027.0,9145.0,8896.0,8622.0,8683.0,8229.0
1724410,Shirin shahar,Город Ширин,Shirin city,1392.0,1348.0,1412.0,1366.0,1521.0,1566.0,1773.0,1800.0,1865.0,1848.0,1956.0
1724413,Yangiyer shahar,Город Янгиер,Yangiyer city,3901.0,4292.0,4548.0,4737.0,4997.0,5180.0,5072.0,4933.0,4860.0,4614.0,4288.0
1724206,Oqoltin tumani,Акалтынский район,Oqoltin  district,5513.0,5622.0,6071.0,6068.0,5976.0,5691.0,5521.0,5265.0,5056.0,4809.0,4608.0
1724212,Boyovut tumani,Баяутский район,Boyovut district,13723.0,13953.0,14205.0,14109.0,14391.0,14493.0,14341.0,13810.0,13454.0,12450.0,11699.0
1724216,Sayxunobod tumani,Сайхунабадский район,Sayxunobod district,6977.0,7149.0,7425.0,7469.0,7534.0,7634.0,7459.0,7355.0,7372.0,7070.0,6858.0
1724220,Guliston tumani,Гулистанский район,Guliston district,7491.0,7488.0,7665.0,7562.0,7282.0,6865.0,6903.0,6561.0,6398.0,6342.0,6335.0
1724226,Sardoba tumani,Сардобинский район,Sardoba district,6542.0,6848.0,6926.0,6942.0,6810.0,6841.0,6775.0,6709.0,6676.0,6530.0,6374.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaobod district,7814.0,8203.0,8235.0,8029.0,7855.0,7711.0,7419.0,7246.0,7169.0,6924.0,6737.0
1724231,Sirdaryo tumani,Сырдарьинский район,Sirdaryo district,12129.0,12747.0,13213.0,13540.0,13626.0,13496.0,13496.0,13094.0,12689.0,12153.0,11685.0
1724235,Xovos tumani,Хавастский район,Xovos district,9303.0,9614.0,9842.0,9843.0,9831.0,9592.0,9472.0,9375.0,9077.0,8697.0,8449.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,265669.0,273039.0,277558.0,279764.0,279950.0,276616.0,271724.0,266134.0,261994.0,248390.0,242900.0
1727401,Nurafshon shahar,Город Нурафшан,Nurafshan city,0.0,0.0,0.0,0.0,0.0,5116.0,5006.0,4844.0,4780.0,4729.0,4635.0
1727404,Olmaliq shahar,Город Алмалык,Olmaliq city,12319.0,12651.0,12322.0,12198.0,11915.0,11534.0,11606.0,11811.0,12168.0,12622.0,13020.0
1727407,Angren shahar,Город Ангрен,Angren city,16967.0,18133.0,18916.0,19461.0,19800.0,19491.0,18932.0,18197.0,17873.0,15926.0,15461.0
1727413,Bekobod shahar,Город Бекабад,Bekobod  city,8840.0,8899.0,8483.0,8807.0,8607.0,8680.0,8622.0,8987.0,8890.0,8737.0,8972.0
1727419,Chirchiq shahar,Город Чирчик,Chirchik city,14041.0,14252.0,14039.0,13611.0,13673.0,13438.0,13217.0,12973.0,13460.0,13340.0,12955.0
1727415,Ohangaron shahar,Город Ахангаран,Ohangaron city,0.0,0.0,0.0,0.0,0.0,3573.0,3552.0,3618.0,3623.0,3478.0,3283.0
1727424,Yangiyo'l shahar,Город Янгиюль,Yangiyul city,0.0,0.0,0.0,0.0,0.0,5511.0,5452.0,5336.0,5265.0,6601.0,6417.0
1727206,Oqqoʻrgʻon tumani,Аккурганский район,Akkurgan district,9641.0,9856.0,9997.0,10244.0,10621.0,10485.0,10769.0,10429.0,10080.0,9515.0,9074.0
1727212,Ohangaron tumani,Ахангара́нский район,Ohangaron district,12570.0,12507.0,12685.0,12768.0,12316.0,8649.0,8911.0,8899.0,8535.0,8964.0,8860.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,14212.0,14693.0,14564.0,14621.0,14592.0,14090.0,13747.0,13342.0,13205.0,12790.0,11992.0
