Code,Klassifikator,Klassifikator_ru,Klassifikator_en,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1735228,Taxiatosh tumani,Тахиаташский район,Taxiatosh district,0.0,0.0,0.0,0.0,0.0,5047.0,5383.0,5539.0,5765.0,6076.0,6227.0
1735230,Taxtako‘pir tumani,Тахтакупырский район,Taxtako‘pir district,2750.0,2646.0,2781.0,2630.0,2614.0,2525.0,2834.0,2860.0,3136.0,3264.0,3136.0
1735233,To'rtko'l tumani,Турткульский район,To'rtko'l district,13455.0,14085.0,14782.0,15704.0,15741.0,16156.0,16825.0,17815.0,17792.0,18860.0,19766.0
1735236,Xo‘jayli tumani,Ходжейлийский район,Xo‘jayli district,9521.0,12582.0,12896.0,13038.0,13383.0,9160.0,9231.0,9620.0,10208.0,10331.0,11072.0
1735240,Chimboy tumani,Чимбайский район,Chimboy district,7129.0,7480.0,7931.0,8284.0,8269.0,8238.0,8177.0,8203.0,8425.0,8731.0,9086.0
1735243,Shumanay tumani,Шуманайский район,Shumanay district,4197.0,4164.0,4215.0,4297.0,4204.0,4398.0,4296.0,4057.0,4126.0,4113.0,4158.0
1735250,Ellikqala tumani,Элликкалинский район,Ellikqala district,9444.792321116929,9677.0,10265.0,10674.0,11740.0,12215.0,13050.0,13481.0,14107.0,14396.0,14645.0
1703,Andijon viloyati,Андижанская область,Andijan region,195280.0,195403.0,198171.0,200030.0,203103.0,209528.0,216362.0,224274.0,235006.0,245158.0,254121.0
1703401,Andijon shahar,Город Андижан,Andijon city,29754.0,29235.0,28824.0,28255.0,28179.0,29005.0,29974.0,31242.0,33576.0,34725.0,35810.0
1703408,Xonobod shahar,Город Ханабад,Xonobod  city,2583.0,2784.0,2912.0,2944.0,2822.0,2851.0,3018.0,3260.0,3406.0,3506.0,3582.0
1703202,Oltinko'l tumani,Алтынкульский район,Oltinko'l  district,10535.0,10532.0,10969.0,11024.0,11452.0,11672.0,12022.0,12209.0,13027.0,13544.0,14161.0
1703203,Andijon tumani,Андижанский район,Andijon district,15152.0,15098.0,15433.0,15860.0,16278.0,17097.0,17594.0,18679.0,19310.0,20069.0,21030.0
1703206,Baliqchi tumani,Балыкчинский район,Baliqchi district,12527.0,12775.0,13359.0,13861.0,14214.0,14917.0,15133.0,15482.0,15885.0,16557.0,16885.0
1703209,Bo'ston tumani,Бустанский район,Bo'ston district,4441.0,4379.0,4438.0,4482.0,4638.0,4588.0,5037.0,5286.0,5395.0,5789.0,6127.0
1703210,Buloqboshi tumani,Булакбашинский район,Buloqboshi district,8675.0,8635.0,8517.0,8653.0,8590.0,9036.0,9440.0,10221.0,10635.0,11311.0,11819.0
1703211,Jalаquduq tumani,Джалакудукский район,Jalаquduq district,11476.0,11330.0,11221.0,11774.0,12205.0,12554.0,12915.0,13673.0,14032.0,14526.0,14919.0
1703214,Izboskan tumani,Избасканский район,Izboskan district,15587.0,15610.0,15606.0,15638.0,16140.0,16742.0,17370.0,17782.0,18653.0,18587.0,19490.0
1703217,Ulug'nor tumani,Улугнорский район,Ulug'nor district,4260.0,4494.0,4351.0,4468.0,4196.0,4230.0,4065.0,4222.0,4458.0,4656.0,4824.0
1703220,Qo'rg'ontepa tumani,Кургантепинский район,Qo'rg'ontepa district,13008.0,12947.0,13262.0,13248.0,13722.0,14368.0,15023.0,15605.0,16582.0,17207.0,17713.0
1703224,Asaka tumani,Асакинский район,Asaka district,20123.0,20320.0,21346.0,21374.0,21808.0,22384.0,23277.0,23482.0,24000.0,25081.0,25123.0
1703227,Marxamat tumani,Мархаматский район,Marxamat district,10582.0,10676.0,10909.0,11167.0,11008.0,11079.0,11319.0,11562.0,12017.0,13035.0,13513.0
1703230,Shaxrixon tumani,Шахриханский район,Shaxrixon district,18371.0,17988.0,18209.0,18414.0,18549.0,19352.0,19916.0,20550.0,21594.0,22517.0,23193.0
1703232,Paxtaobod tumani,Пахтаабадский район,Paxtaobod district,11387.0,11730.0,12029.0,12103.0,12321.0,12594.0,13099.0,13660.0,14918.0,16142.0,17109.0
1703236,Xo'jaobod tumani,Ходжаабадский район,Xo'jaobod district,6819.0,6870.0,6786.0,6765.0,6981.0,7059.0,7160.0,7359.0,7518.0,7906.0,8823.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,122745.0,124371.0,127142.0,129007.0,130428.0,134446.0,137701.0,142607.0,149382.0,156292.0,162762.0
1706401,Buxoro shahar,Город Бухара,Buxoro city,19990.0,20082.0,20145.0,20385.0,20016.0,19997.0,19921.0,20083.0,20888.0,21661.0,22642.0
1706403,Kogon shahar,Город Каган,Kogon city,4547.0,4628.0,4778.0,4867.0,4864.0,4974.0,4887.0,4805.0,4753.0,4731.0,4674.0
1706204,Olot tumani,Aлатский район,Olot  district,6434.0,6565.0,6864.0,7004.0,7292.0,7558.0,7938.0,8128.0,8331.0,8301.0,8292.0
1706207,Buxoro tumani,Бухарский район,Buxoro district,9575.0,9761.0,10539.0,10950.0,11252.0,11713.0,12269.0,12711.0,13338.0,14316.0,15540.0
1706212,Vobkent tumani,Вабкентский район,Vobkent district,9096.0,9160.0,9311.0,9643.0,9704.0,9986.0,10026.0,10162.0,10249.0,10518.0,10852.0
1706215,G'ijduvon tumani,Гиждуванский район,G'ijduvon district,18901.0,18977.0,19389.0,19592.0,19714.0,20521.0,20973.0,22585.0,24075.0,25516.0,26259.0
1706219,Kogon tumani,Каганский район,Kogon district,4609.0,4494.0,4652.0,4660.0,4806.0,5054.0,5346.0,5566.0,5713.0,5916.0,6153.0
1706230,Qorako'l tumani,Каракульский район,Qorako'l district,11042.0,11388.0,11328.0,11373.0,11203.0,11460.0,11574.0,11788.0,12427.0,13216.0,13749.0
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,1137.0,1197.0,1283.0,1295.0,1289.0,1273.0,1347.0,1401.0,1527.0,1627.0,1840.0
1706240,Peshku tumani,Пешкунский  район,Peshku district,6821.0,6962.0,7386.0,7348.0,7718.0,8188.0,8720.0,8988.0,9610.0,10095.0,10541.0
1706242,Romitan tumani,Ромитанский район,Romitan district,8935.0,9004.0,9001.0,9106.0,9257.0,9507.0,9688.0,10353.0,10978.0,11585.0,12134.0
1706246,Jondor tumani,Жондорский район,Jondor  district,11591.0,11954.0,12304.0,12624.0,12700.0,13032.0,13566.0,13914.0,14638.0,15231.0,15577.0
1706258,Shofirkon tumani,Шафирканский район,Shofirkon district,10067.0,10199.0,10162.0,10160.0,10613.0,11183.0,11446.0,12123.0,12855.0,13579.0,14509.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,72844.0,75439.0,78498.0,81854.0,84712.0,85823.0,91113.0,96882.0,100166.0,106794.0,116250.0
1708401,Jizzax shahar,Город Джизак,Jizzakh city,9787.0,10088.0,10871.0,11207.0,11600.0,11655.0,12580.0,13125.0,13839.0,14899.0,16037.0
1708201,Arnasoy tuman,Арнасайский район,Arnasoy district,2432.0,2527.0,2635.0,2764.0,2792.0,2761.0,2898.0,3236.0,3411.0,3621.0,3933.0
1708204,Baxmal tumani,Бахмальский район,Baxmal district,7736.0,8303.0,8448.0,9000.0,9234.0,9614.0,10031.0,10291.0,10789.0,11422.0,12007.0
1708209,G'allaorol tumani,Галляаральский район,G'allaorol district,9874.0,10079.0,10394.0,11053.0,11106.0,11121.0,11585.0,12394.0,12439.0,13064.0,14540.0
1708212,Sharof Rashidov tumani,Шараф-Рашидовский  район,Sharof Rashidov  district,11464.0,11420.0,11739.0,11922.0,11957.0,11495.0,12409.0,13411.0,13978.0,15649.0,17708.0
1708215,Do'stlik tumani,Дустликский район,Do'stlik district,3721.0,3900.0,3894.0,3848.0,4234.0,4319.0,4518.0,4897.0,4861.0,4910.0,5383.0
1708218,Zomin tumani,Зааминский район,Zomin district,9309.0,9377.0,9711.0,10252.0,10449.0,10045.0,10907.0,11508.0,11836.0,12548.0,13515.0
1708220,Zarbdor tumani,Зарбдарский район,Zarbdor district,3319.0,3707.0,3895.0,4063.0,4176.0,5095.0,5226.0,5860.0,6276.0,6715.0,7425.0
1708223,Mirzacho'l tumani,Мирзачульский район,Mirzacho'l district,3186.0,3352.0,3653.0,3897.0,3994.0,4035.0,3997.0,3947.0,3884.0,4037.0,4204.0
1708225,Zafarobod tumani,Зафарабадский район,Zafarobod district,2522.0,2640.0,2800.0,2954.0,3384.0,3674.0,3884.0,4358.0,4388.0,4535.0,4725.0
1708228,Paxtakor tumani,Пахтакорский район,Paxtakor district,3331.0,3691.0,3879.0,4018.0,4502.0,4606.0,5047.0,5379.0,5667.0,6128.0,6799.0
1708235,Forish tumani,Фаришский район,Forish district,4411.0,4580.0,4821.0,5013.0,5444.0,5478.0,5972.0,6341.0,6779.0,7243.0,7707.0
1708237,Yangiobod tumani,Янгиабадский район,Yangiobod district,1752.0,1775.0,1758.0,1863.0,1840.0,1925.0,2059.0,2135.0,2019.0,2023.0,2267.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,177685.0,182475.0,190537.0,198222.0,205381.0,214289.0,224504.0,233728.0,246810.0,261218.0,274123.0
1710401,Qarshi  shahar,Город Карши,Qarshi  city,16412.0,17248.0,18414.0,19222.0,20110.0,20952.0,22192.0,23221.0,24325.0,25368.0,26522.0
1710405,Shahrisabz shahar,Город Шахрисабз,Shakhrisabz city,0.0,0.0,0.0,0.0,0.0,8992.0,9206.0,9171.0,9722.0,10313.0,11257.0
1710240,Ko'kdala,Кукдала,Ko'kdala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13216.0
1710207,G'uzor tumani,Гузарский район,G'uzor district,11100.0,11450.0,11822.0,12085.0,12696.0,13325.0,14089.0,14617.0,15520.0,16028.0,16716.0
1710212,Dehqonobod tuman,Дехканабадский район,Dehqonobod  district,6996.0,7359.0,8034.0,8581.0,9061.0,9672.0,10126.0,10425.0,10913.0,11565.0,11890.0
1710220,Qamashi tuman,Камашинский район,Qamashi district,13731.0,13666.0,14170.0,14914.0,15236.0,16115.0,17172.0,18139.0,19405.0,21280.0,22138.0
1710224,Qarshi tuman,Каршинский район,Qarshi district,13596.0,14291.0,15186.0,16217.0,17252.0,18095.0,19176.0,19827.0,20855.0,21981.0,23113.0
1710229,Koson tuman,Касанский район,Koson district,15659.0,16208.0,16841.0,17123.0,17756.0,18348.0,18888.0,19510.0,20537.0,21904.0,23302.0
1710232,Kitob tuman,Китабский район,Kitob district,14971.0,15075.0,15865.0,16108.0,16743.0,17415.0,17999.0,18124.0,19075.0,20254.0,21104.0
1710233,Mirishkor tuman,Миришкорский район,Mirishkor district,6453.0,6611.0,6843.0,7128.0,7817.0,7902.0,8509.0,8995.0,9530.0,9777.0,10294.0
1710234,Muborak tumani,Мубарекский район,Muborak district,4385.0,4560.0,4917.0,5419.0,5664.0,6069.0,6382.0,6789.0,7075.0,7457.0,7557.0
1710235,Nishon tumani,Нишанский  район,Nishon district,7765.0,7998.0,8431.0,8991.0,9570.0,10292.0,10723.0,11047.0,11655.0,12246.0,12677.0
1710237,Kasbi tumani,Касбийский  район,Kasbi district,9696.0,10040.0,10452.0,11139.0,11233.0,11690.0,12227.0,13224.0,14250.0,15700.0,17163.0
1710242,Chiroqchi tumani,Чиракчинский район,Chiroqchi  district,21868.0,23257.0,24332.0,25416.0,26131.0,27323.0,28575.0,29425.0,30520.0,31262.0,18806.0
1710245,Shahrisabz tumani,Шахрисабзский район,Shahrisabz district,19827.0,19438.0,19455.0,19731.0,20254.0,11565.0,12256.0,13835.0,15001.0,16666.0,17890.0
1710250,Yakkabog' tumani,Яккабагский район,Yakkabog' district,15226.0,15274.0,15775.0,16148.0,15858.0,16534.0,16984.0,17379.0,18427.0,19417.0,20478.0
1712,Navoiy viloyati,Навоийская область,Navoi region,61905.0,62986.0,64694.0,66628.0,68559.0,71602.0,74558.0,77489.0,80820.0,84228.0,87581.0
1712401,Navoiy shahar,Город Навои,Navoiy city,9716.0,10050.0,10306.0,11004.0,11303.0,11680.0,11822.0,12482.0,12518.0,12848.0,13319.0
1712408,Zarafshon shahar,Город Зарафшан,Zarafshon city,6395.0,6568.0,6488.0,6472.0,6048.0,6173.0,6359.0,6494.0,6642.0,7145.0,7064.0
1712412,G'ozg'on shahar,Город Газган,G'ozg'on city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,678.0,722.0,718.0
1712211,Konimex tumani,Канимехский  район,Konimex  district,2369.0,2303.0,2224.0,2224.0,2216.0,2183.0,2587.0,2723.0,2904.0,3016.0,3113.0
1712216,Qiziltepa tumani,Кызылтепинский район,Qiziltepa district,10058.0,10179.0,10388.0,9964.0,10102.0,10566.0,10838.0,11135.0,11835.0,12507.0,12725.0
1712230,Navbahor shahar,Город Навбахор,Navbahor city,6521.0,6471.0,6704.0,7003.0,7396.0,7658.0,8099.0,8731.0,9184.0,9589.0,10282.0
1712234,Karmana tumani,Карманинский район,Karmana district,7859.0,8077.0,8479.0,9023.0,9348.0,9788.0,10287.0,10168.0,10638.0,11133.0,11307.0
1712238,Nurota tumani,Нуратинский район,Nurota district,5911.0,5670.0,5779.0,6015.0,6279.0,6542.0,6985.0,6511.0,6702.0,6869.0,7346.0
1712244,Tomdi tumani,Тамдынский район,Tomdi district,1127.0,1064.0,1116.0,1143.0,1068.0,1122.0,1162.0,1182.0,1144.0,1181.0,1181.0
1712248,Uchquduq tumani,Учкудукский район,Uchquduq district,1787.0,1800.0,1974.0,1970.0,2215.0,2516.0,2607.0,2811.0,3055.0,3138.0,3265.0
1712251,Xatirchi tumani,Хатырчинский район,Xatirchi district,10162.0,10804.0,11236.0,11810.0,12584.0,13374.0,13812.0,14686.0,15520.0,16080.0,17261.0
1714,Namangan viloyati,Наманганская область,Namangan region,174430.0,174783.0,178069.0,180219.0,184090.0,190773.0,197509.0,203599.0,212551.0,222193.0,230435.0
1714401,Namangan shahar,Город Наманган,Namangan city,31795.0,32146.0,33288.0,33353.0,40132.0,41171.0,42398.0,43783.0,45934.0,47118.0,48793.0
1714204,Mingbuloq tumani,Мингбулакский район,Mingbuloq  district,9165.0,8984.0,9260.0,9065.0,9246.0,9204.0,9342.0,9433.0,9597.0,9833.0,10098.0
1714207,Kosonsoy tumani,Касансайский район,Kosonsoy district,10992.0,11183.0,11253.0,11668.0,12003.0,13010.0,13739.0,14746.0,15747.0,16637.0,17485.0
1714212,Namangan tumani,Наманганский район,Namangan district,14725.0,14844.0,14721.0,14956.0,11361.0,12039.0,12245.0,12906.0,13397.0,13758.0,13981.0
1714216,Norin tumani,Нарынский район,Norin district,10563.0,10278.0,10520.0,10917.0,11039.0,11151.0,12057.0,12509.0,13054.0,13627.0,14430.0
1714219,Pop tumani,Папский район,Pop district,13980.0,14091.0,14618.0,14844.0,15308.0,15752.0,16296.0,16809.0,17812.0,19018.0,19598.0
1714224,To'raqo'rg'on tumani,Туракурганский район,To'raqo'rg'on district,12947.0,13019.0,13338.0,13526.0,14087.0,14749.0,15729.0,16148.0,16627.0,17634.0,18166.0
1714229,Uychi tumani,Уйчинский район,Uychi district,14807.0,14557.0,14936.0,15412.0,14354.0,14766.0,15124.0,15014.0,15194.0,15536.0,16329.0
1714234,Uchqo'rg'on tumani,Учкурганский район,Uchqo'rg'on district,12027.0,12146.0,11783.0,11935.0,12247.0,12659.0,12558.0,12906.0,13207.0,13445.0,13786.0
1714236,Chortoq tumani,Чартакский район,Chortoq  district,13183.0,13262.0,13436.0,13392.0,13309.0,13785.0,14295.0,14658.0,15701.0,16904.0,17491.0
1714237,Chust tumani,Чустский район,Chust district,15946.0,16306.0,16617.0,16815.0,17284.0,18135.0,18558.0,18940.0,19833.0,21399.0,22358.0
1714242,Yangiqo'rg'on tumani,Янгикурганский район,Yangiqo'rg'on district,14300.0,13967.0,14299.0,14336.0,13720.0,14352.0,15168.0,15747.0,16448.0,17284.0,17920.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,210017.0,216938.0,224505.0,232387.0,241197.0,252865.0,263928.0,277144.0,291120.0,306309.0,319557.0
1718401,Samarqand shahar,Город Самарканд,Samarqand city,36339.0,37805.0,38678.0,40020.0,41318.0,42627.0,43395.0,44894.0,45880.0,47641.0,48696.0
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,5056.0,5463.0,5641.0,5914.0,6079.0,6381.0,6646.0,7376.0,7538.0,7897.0,7801.0
1718203,Oqdaryo tumani,Акдарьинский район,Oqdaryo district,8938.0,9126.0,9618.0,9647.0,10042.0,10367.0,11033.0,11482.0,11868.0,12302.0,12776.0
1718206,Bulung'ur tumani,Булунгурский район,Bulung'ur district,10327.0,10177.0,10648.0,10857.0,11375.0,11728.0,11893.0,12102.0,12574.0,12769.0,13441.0
1718209,Jomboy tumani,Джомбойский район,Jomboy district,7823.0,8223.0,8728.0,9030.0,9705.0,10413.0,11243.0,12006.0,12938.0,14142.0,15407.0
1718212,Ishtixon tumani,Иштыханский район,Ishtixon district,13919.0,14076.0,14918.0,15586.0,15882.0,16271.0,16966.0,17184.0,17696.0,18492.0,19217.0
1718215,Kattaqo'rg'on tumani,Каттакурганский район,Kattaqo'rg'on district,14521.0,15373.0,15508.0,16320.0,17036.0,18044.0,18611.0,20087.0,21041.0,22257.0,23185.0
1718216,Qo'shrabot tumani,Кошрабадский район,Qo'shrabot district,6239.0,6570.0,7032.0,7458.0,7701.0,8166.0,8697.0,9000.0,9328.0,10082.0,10451.0
1718218,Narpay tumani,Нарпайский район,Narpay district,11407.0,12146.0,12489.0,13146.0,13446.0,14254.0,14525.0,15164.0,15881.0,16872.0,17481.0
1718224,Payariq tumani,Пайарыкский район,Payariq district,13260.0,13519.0,14080.0,14203.0,14242.0,14457.0,15207.0,15846.0,16973.0,17484.0,18380.0
1718227,Pastdarg'om tumani,Пастдаргомский район,Pastdarg'om district,19045.0,19557.0,20028.0,20292.0,21154.0,22421.0,22853.0,24200.0,25796.0,27030.0,27829.0
1718230,Paxtachi tumani,Пахтачийский район,Paxtachi  district,8025.0,8594.0,8486.0,8490.0,8627.0,9035.0,9131.0,9794.0,10479.0,11107.0,11499.0
1718233,Samarqand tumani,Самаркандский район,Samarqand district,12145.0,12298.0,12525.0,12622.0,13357.0,14164.0,15151.0,15914.0,17423.0,19086.0,20016.0
1718235,Nurobod tumani,Нурабадский район,Nurobod  district,8617.0,8588.0,8785.0,9325.0,9881.0,10052.0,10285.0,10512.0,10585.0,10747.0,10923.0
1718236,Urgut tumani,Ургутский район,Urgut district,25481.0,26158.0,27343.0,28655.0,29735.0,31953.0,34684.0,36955.0,39177.0,41240.0,43462.0
1718238,Tayloq tumani,Тайлакский район,Tayloq  district,8875.0,9265.0,9998.0,10822.0,11617.0,12532.0,13608.0,14628.0,15943.0,17161.0,18993.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,141722.0,144883.0,150106.0,155807.0,161984.0,169209.0,177205.0,185942.0,195801.0,205810.0,215708.0
1722401,Termiz shahar,Город Термез,Termiz  city,9601.0,9755.0,9734.0,9660.0,10252.0,11038.0,11053.0,13545.0,13912.0,14724.0,15079.0
1722201,Oltinsoy tumani,Алтынсайский район,Oltinsoy district,8221.0,8348.0,8697.0,9274.0,9699.0,10363.0,11188.0,11667.0,12420.0,12867.0,13668.0
1722202,Angor tumani,Ангорский район,Angor district,7143.0,7324.0,7657.0,7912.0,8193.0,8376.0,8810.0,9188.0,9937.0,10608.0,11521.0
1722203,Bandixon tumani,Бандыханский район,Bandixon district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4970.0,5254.0,5678.0,5945.0
1722204,Boysun tumani,Байсунский район,Boysun district,6516.0,6623.0,6954.0,7454.0,7826.0,8155.0,8789.0,8725.0,9245.0,9297.0,9641.0
1722207,Muzrabot tumani,Музрабадский район,Muzrabot district,7553.0,8061.0,8480.0,9019.0,9433.0,9846.0,10051.0,10270.0,10571.0,11073.0,11640.0
1722210,Denov tumani,Денауский район,Denov district,20749.0,21410.0,22679.0,23354.0,24303.0,25522.0,26139.0,27762.0,29730.0,31301.0,32961.0
1722212,Jarqo'rg'on tumani,Джаркурганский район,Jarqo'rg'on district,11825.0,11914.0,12737.0,13171.0,14026.0,14515.0,15331.0,16309.0,16991.0,17700.0,18461.0
1722214,Qumqo'rg'on tumani,Кумкурганский район,Qumqo'rg'on district,13144.0,13957.0,14555.0,15222.0,15511.0,16156.0,16935.0,16882.0,17312.0,18092.0,18960.0
1722215,Qiziriq tumani,Кизирикский район,Qiziriq district,9027.0,9243.0,9448.0,9640.0,9986.0,10400.0,11190.0,7897.0,8571.0,8799.0,9205.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosiyo district,11735.0,11598.0,11649.0,11864.0,12158.0,12408.0,13261.0,13846.0,14786.0,15422.0,16101.0
1722220,Termiz tumani,Термезский район,Termiz district,5881.0,5567.0,5641.0,5676.0,5987.0,6249.0,6603.0,5149.0,5811.0,5826.0,6187.0
1722221,Uzun tumani,Узунский район,Uzun district,8881.0,9087.0,9532.0,10240.0,10602.0,11285.0,11480.0,11740.0,12232.0,12894.0,13561.0
1722223,Sherobod tumani,Шерабадский район,Sherobod district,10723.0,10720.0,10964.0,11296.0,11663.0,11748.0,12566.0,13143.0,13535.0,14684.0,15442.0
1722226,Sho'rchi tumani,Шурчинский район,Sho'rchi district,10723.0,11276.0,11379.0,12025.0,12345.0,13148.0,13809.0,14849.0,15494.0,16845.0,17336.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,47568.0,50429.0,53005.0,55697.0,58275.0,61465.0,64443.0,68015.0,71810.0,76226.0,80553.0
1724401,Guliston shahar,Город Гулистан,Guliston city,5641.0,5714.0,6175.0,6649.0,6679.0,6955.0,7121.0,7176.0,7178.0,7554.0,8049.0
1724410,Shirin shahar,Город Ширин,Shirin city,1334.0,1357.0,1435.0,1341.0,1383.0,1524.0,1555.0,1565.0,1610.0,1461.0,1324.0
1724413,Yangiyer shahar,Город Янгиер,Yangiyer city,2193.0,2172.0,2430.0,2672.0,2836.0,3142.0,3322.0,3507.0,3684.0,3848.0,4094.0
1724206,Oqoltin tumani,Акалтынский район,Oqoltin  district,2331.0,2713.0,2982.0,3012.0,3333.0,3742.0,3966.0,4068.0,4517.0,4900.0,5213.0
1724212,Boyovut tumani,Баяутский район,Boyovut district,6881.0,7188.0,7612.0,8264.0,8602.0,9219.0,9930.0,10802.0,11633.0,12235.0,12996.0
1724216,Sayxunobod tumani,Сайхунабадский район,Sayxunobod district,4411.0,4858.0,5017.0,5379.0,5513.0,5788.0,5931.0,6115.0,6241.0,6578.0,6677.0
1724220,Guliston tumani,Гулистанский район,Guliston district,3920.0,4242.0,4483.0,4894.0,5313.0,5552.0,6011.0,6447.0,6738.0,7102.0,7684.0
1724226,Sardoba tumani,Сардобинский район,Sardoba district,3598.0,3923.0,4026.0,4193.0,4396.0,4794.0,4862.0,5337.0,5535.0,5944.0,6181.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaobod district,3631.0,3678.0,3909.0,4074.0,4471.0,4742.0,5241.0,5854.0,6509.0,7128.0,7776.0
1724231,Sirdaryo tumani,Сырдарьинский район,Sirdaryo district,7482.0,7885.0,8080.0,8461.0,8794.0,8906.0,9240.0,9704.0,9930.0,10858.0,11758.0
1724235,Xovos tumani,Хавастский район,Xovos district,6146.0,6699.0,6856.0,6758.0,6955.0,7101.0,7264.0,7440.0,8235.0,8618.0,8801.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,176544.0,183437.0,188973.0,192774.0,197774.0,205864.0,211711.0,220637.0,231537.0,237199.0,247808.0
1727401,Nurafshon shahar,Город Нурафшан,Nurafshan city,0.0,0.0,0.0,0.0,0.0,3101.0,3269.0,3470.0,3880.0,4287.0,4596.0
1727404,Olmaliq shahar,Город Алмалык,Olmaliq city,8666.0,8952.0,9233.0,9417.0,9616.0,9948.0,10362.0,10852.0,11067.0,11520.0,12331.0
1727407,Angren shahar,Город Ангрен,Angren city,11698.0,11712.0,12170.0,12150.0,12040.0,12426.0,12709.0,13604.0,14525.0,13925.0,14832.0
1727413,Bekobod shahar,Город Бекабад,Bekobod  city,6187.0,6583.0,7067.0,7314.0,7616.0,8366.0,8653.0,8830.0,8870.0,9235.0,8837.0
1727419,Chirchiq shahar,Город Чирчик,Chirchik city,10788.0,11036.0,11301.0,11077.0,11301.0,11678.0,11871.0,12535.0,13786.0,14565.0,15052.0
1727415,Ohangaron shahar,Город Ахангаран,Ohangaron city,0.0,0.0,0.0,0.0,0.0,2493.0,2668.0,2876.0,3091.0,3372.0,3775.0
1727424,Yangiyo'l shahar,Город Янгиюль,Yangiyul city,0.0,0.0,0.0,0.0,0.0,4806.0,4736.0,4803.0,5061.0,6607.0,6738.0
1727206,Oqqoʻrgʻon tumani,Аккурганский район,Akkurgan district,5786.0,6096.0,6535.0,6814.0,6900.0,7091.0,7272.0,7539.0,7819.0,8456.0,8958.0
1727212,Ohangaron tumani,Ахангара́нский район,Ohangaron district,7609.0,7874.0,8192.0,8427.0,8597.0,6669.0,7067.0,7282.0,7788.0,9185.0,9281.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,9638.0,9704.0,9934.0,10047.0,10416.0,11079.0,11226.0,11921.0,12302.0,12412.0,13207.0
