Code,Klassifikator,Klassifikator_ru,Klassifikator_en,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1708401,Jizzax shahar,Город Джизак,Jizzakh city,11917.0,12798.0,13314.0,13979.0,14936.0,15969.0,16120.0,16257.0,16877.0,17504.0,18355.0
1708201,Arnasoy tuman,Арнасайский район,Arnasoy district,2859.0,3014.0,3347.0,3568.0,3812.0,4129.0,4287.0,4285.0,4378.0,4742.0,4789.0
1708204,Baxmal tumani,Бахмальский район,Baxmal district,9824.0,10267.0,10557.0,11141.0,11888.0,12510.0,12817.0,13470.0,13958.0,14425.0,14726.0
1708209,G'allaorol tumani,Галляаральский район,G'allaorol district,11405.0,11878.0,12664.0,12836.0,13484.0,14937.0,15475.0,15647.0,16276.0,16401.0,16095.0
1708212,Sharof Rashidov tumani,Шараф-Рашидовский  район,Sharof Rashidov  district,11474.0,12270.0,13144.0,13695.0,15379.0,17507.0,18129.0,18582.0,20099.0,20959.0,22103.0
1708215,Do'stlik tumani,Дустликский район,Do'stlik district,4439.0,4625.0,5026.0,5008.0,5055.0,5581.0,5681.0,5669.0,6006.0,6134.0,6194.0
1708218,Zomin tumani,Зааминский район,Zomin district,11151.0,12061.0,12795.0,13216.0,13977.0,13776.0,13988.0,14280.0,14702.0,15202.0,15843.0
1708220,Zarbdor tumani,Зарбдарский район,Zarbdor district,4243.0,4337.0,4877.0,5240.0,5698.0,7566.0,7958.0,7981.0,8213.0,8294.0,8495.0
1708223,Mirzacho'l tumani,Мирзачульский район,Mirzacho'l district,3875.0,3868.0,3817.0,3764.0,3912.0,4098.0,4408.0,4722.0,4836.0,4790.0,4722.0
1708225,Zafarobod tumani,Зафарабадский район,Zafarobod district,3744.0,3981.0,4397.0,4457.0,4646.0,4844.0,5057.0,5112.0,5279.0,5064.0,4971.0
1708228,Paxtakor tumani,Пахтакорский район,Paxtakor district,4660.0,5124.0,5480.0,5789.0,6279.0,6966.0,7140.0,7457.0,7989.0,8046.0,7857.0
1708235,Forish tumani,Фаришский район,Forish district,5578.0,6089.0,6528.0,7000.0,7528.0,8031.0,8263.0,8667.0,8902.0,8865.0,9146.0
1708237,Yangiobod tumani,Янгиабадский район,Yangiobod district,1942.0,2088.0,2200.0,2055.0,2083.0,2332.0,2415.0,2480.0,2638.0,2710.0,2667.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,216356.0,227106.0,237166.0,253145.0,268642.0,282308.0,293707.0,300969.0,302457.0,307699.0,310562.0
1710401,Qarshi  shahar,Город Карши,Qarshi  city,21061.0,22328.0,23310.0,24527.0,25436.0,26459.0,26589.0,26613.0,25872.0,25984.0,25865.0
1710405,Shahrisabz shahar,Город Шахрисабз,Shakhrisabz city,0.0,0.0,0.0,0.0,0.0,11590.0,12244.0,13228.0,13046.0,13375.0,13689.0
1710240,Ko'kdala,Кукдала,Ko'kdala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14320.0
1710207,G'uzor tumani,Гузарский район,G'uzor district,13592.0,14440.0,15021.0,16028.0,16559.0,17218.0,17256.0,17438.0,17456.0,17763.0,18016.0
1710212,Dehqonobod tuman,Дехканабадский район,Dehqonobod  district,9924.0,10462.0,10783.0,11337.0,12000.0,12400.0,13074.0,13462.0,14077.0,14581.0,15017.0
1710220,Qamashi tuman,Камашинский район,Qamashi district,16370.0,17495.0,18605.0,20280.0,22305.0,23248.0,24955.0,26223.0,26434.0,26943.0,27535.0
1710224,Qarshi tuman,Каршинский район,Qarshi district,17344.0,18506.0,19252.0,20407.0,21483.0,22673.0,23010.0,23188.0,22839.0,23187.0,22991.0
1710229,Koson tuman,Касанский район,Koson district,18517.0,19092.0,19766.0,20926.0,22385.0,23893.0,24848.0,25770.0,26691.0,26988.0,27193.0
1710232,Kitob tuman,Китабский район,Kitob district,17622.0,18226.0,18511.0,19905.0,21262.0,22177.0,23614.0,24488.0,24715.0,24994.0,25124.0
1710233,Mirishkor tuman,Миришкорский район,Mirishkor district,8082.0,8694.0,9163.0,9750.0,10037.0,10590.0,10962.0,11319.0,11391.0,11626.0,11991.0
1710234,Muborak tumani,Мубарекский район,Muborak district,6212.0,6526.0,6939.0,7187.0,7600.0,7706.0,7703.0,7784.0,7660.0,7981.0,8173.0
1710235,Nishon tumani,Нишанский  район,Nishon district,10116.0,10519.0,10855.0,11604.0,12345.0,12905.0,13839.0,14532.0,14813.0,14980.0,14887.0
1710237,Kasbi tumani,Касбийский  район,Kasbi district,11785.0,12407.0,13448.0,14550.0,16079.0,17564.0,18773.0,19642.0,20067.0,20451.0,20343.0
1710242,Chiroqchi tumani,Чиракчинский район,Chiroqchi  district,27827.0,29124.0,30088.0,31569.0,32489.0,33268.0,33320.0,33627.0,33163.0,33713.0,19451.0
1710245,Shahrisabz tumani,Шахрисабзский район,Shahrisabz district,21013.0,21931.0,23579.0,25765.0,28144.0,18848.0,20908.0,20639.0,21673.0,22252.0,22470.0
1710250,Yakkabog' tumani,Яккабагский район,Yakkabog' district,16891.0,17356.0,17846.0,19310.0,20518.0,21769.0,22612.0,23016.0,22560.0,22881.0,23497.0
1712,Navoiy viloyati,Навоийская область,Navoi region,73319.0,75752.0,78417.0,81758.0,85203.0,88420.0,91097.0,92873.0,92192.0,93910.0,94947.0
1712401,Navoiy shahar,Город Навои,Navoiy city,12732.0,12865.0,12867.0,12578.0,12443.0,12344.0,12028.0,12360.0,12000.0,12718.0,13252.0
1712408,Zarafshon shahar,Город Зарафшан,Zarafshon city,6552.0,6703.0,6756.0,6900.0,7497.0,7598.0,7680.0,7928.0,7879.0,7766.0,7945.0
1712412,G'ozg'on shahar,Город Газган,G'ozg'on city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,747.0,705.0,697.0
1712211,Konimex tumani,Канимехский  район,Konimex  district,2349.0,2388.0,2461.0,2588.0,2639.0,2677.0,3126.0,3057.0,2850.0,2935.0,2946.0
1712216,Qiziltepa tumani,Кызылтепинский район,Qiziltepa district,10571.0,10875.0,11244.0,12019.0,12799.0,13032.0,13528.0,14347.0,14268.0,14303.0,14818.0
1712230,Navbahor shahar,Город Навбахор,Navbahor city,7504.0,8033.0,8685.0,9187.0,9696.0,10440.0,10892.0,10844.0,11165.0,11392.0,11530.0
1712234,Karmana tumani,Карманинский район,Karmana district,9464.0,9742.0,9984.0,10485.0,11002.0,11351.0,11908.0,11636.0,11416.0,11515.0,11733.0
1712238,Nurota tumani,Нуратинский район,Nurota district,6620.0,7056.0,7175.0,7534.0,7837.0,8370.0,8258.0,7977.0,7283.0,7140.0,6634.0
1712244,Tomdi tumani,Тамдынский район,Tomdi district,1262.0,1257.0,1215.0,1136.0,1146.0,1077.0,1178.0,1236.0,1274.0,1335.0,1294.0
1712248,Uchquduq tumani,Учкудукский район,Uchquduq district,2849.0,2975.0,3176.0,3456.0,3543.0,3644.0,3740.0,3625.0,3711.0,3705.0,3787.0
1712251,Xatirchi tumani,Хатырчинский район,Xatirchi district,13416.0,13858.0,14854.0,15875.0,16601.0,17887.0,18759.0,19292.0,19599.0,20396.0,20311.0
1714,Namangan viloyati,Наманганская область,Namangan region,192603.0,199355.0,205596.0,215031.0,224926.0,233410.0,242269.0,248781.0,256374.0,262150.0,268062.0
1714401,Namangan shahar,Город Наманган,Namangan city,35679.0,36706.0,37875.0,39383.0,47515.0,49030.0,50832.0,51584.0,53812.0,55949.0,57694.0
1714204,Mingbuloq tumani,Мингбулакский район,Mingbuloq  district,9352.0,9466.0,9570.0,9746.0,9997.0,10234.0,10442.0,10342.0,10450.0,10470.0,10764.0
1714207,Kosonsoy tumani,Касансайский район,Kosonsoy district,13121.0,13834.0,14844.0,15846.0,16725.0,17646.0,18284.0,18475.0,18979.0,19454.0,19861.0
1714212,Namangan tumani,Наманганский район,Namangan district,16253.0,16544.0,17399.0,18369.0,13986.0,14261.0,14861.0,15202.0,15527.0,16580.0,17664.0
1714216,Norin tumani,Нарынский район,Norin district,11322.0,12221.0,12694.0,13296.0,13852.0,14672.0,14867.0,14941.0,14752.0,15138.0,14948.0
1714219,Pop tumani,Папский район,Pop district,15810.0,16398.0,16971.0,18025.0,19257.0,19888.0,20784.0,21389.0,21820.0,21465.0,22034.0
1714224,To'raqo'rg'on tumani,Туракурганский район,To'raqo'rg'on district,14783.0,15793.0,16262.0,16930.0,17952.0,18530.0,19360.0,20266.0,20868.0,20951.0,21545.0
1714229,Uychi tumani,Уйчинский район,Uychi district,16408.0,16823.0,16701.0,16965.0,15730.0,16545.0,17006.0,18096.0,18830.0,19480.0,19919.0
1714234,Uchqo'rg'on tumani,Учкурганский район,Uchqo'rg'on district,12771.0,12664.0,12997.0,13353.0,13603.0,13981.0,14842.0,15299.0,15468.0,15495.0,15119.0
1714236,Chortoq tumani,Чартакский район,Chortoq  district,14037.0,14516.0,14880.0,15980.0,17044.0,17693.0,18627.0,19020.0,19744.0,19651.0,19832.0
1714237,Chust tumani,Чустский район,Chust district,18291.0,18714.0,19110.0,20119.0,21799.0,22831.0,23868.0,24945.0,26134.0,26697.0,27208.0
1714242,Yangiqo'rg'on tumani,Янгикурганский район,Yangiqo'rg'on district,14776.0,15676.0,16293.0,17019.0,17466.0,18099.0,18496.0,19222.0,19990.0,20820.0,21474.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,256385.0,267460.0,281161.0,296738.0,312566.0,326219.0,339174.0,345346.0,350514.0,356486.0,363106.0
1718401,Samarqand shahar,Город Самарканд,Samarqand city,43551.0,43993.0,45234.0,46196.0,47191.0,47897.0,49451.0,49584.0,48524.0,49041.0,49744.0
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,6540.0,6867.0,7641.0,7838.0,8175.0,8082.0,8189.0,7859.0,7806.0,7967.0,8175.0
1718203,Oqdaryo tumani,Акдарьинский район,Oqdaryo district,10345.0,11055.0,11600.0,12090.0,12613.0,13177.0,13443.0,13644.0,14340.0,14372.0,14999.0
1718206,Bulung'ur tumani,Булунгурский район,Bulung'ur district,11881.0,12072.0,12364.0,12899.0,13221.0,13937.0,14903.0,15725.0,16369.0,17172.0,17627.0
1718209,Jomboy tumani,Джомбойский район,Jomboy district,10371.0,11172.0,11976.0,12963.0,14193.0,15542.0,16208.0,16901.0,17566.0,17539.0,17627.0
1718212,Ishtixon tumani,Иштыханский район,Ishtixon district,16457.0,17178.0,17452.0,18124.0,19065.0,19843.0,20208.0,20925.0,21515.0,21824.0,22778.0
1718215,Kattaqo'rg'on tumani,Каттакурганский район,Kattaqo'rg'on district,18154.0,18735.0,20291.0,21541.0,22907.0,23850.0,24762.0,24776.0,25144.0,25590.0,25877.0
1718216,Qo'shrabot tumani,Кошрабадский район,Qo'shrabot district,8269.0,8857.0,9276.0,9725.0,10572.0,11018.0,11843.0,12351.0,12691.0,12490.0,12800.0
1718218,Narpay tumani,Нарпайский район,Narpay district,14374.0,14588.0,15246.0,16139.0,17185.0,17850.0,18408.0,18315.0,18174.0,18490.0,18908.0
1718224,Payariq tumani,Пайарыкский район,Payariq district,15032.0,15786.0,16472.0,17703.0,18365.0,19304.0,19574.0,19993.0,20406.0,21585.0,22409.0
1718227,Pastdarg'om tumani,Пастдаргомский район,Pastdarg'om district,22615.0,23127.0,24488.0,26128.0,27515.0,28417.0,30043.0,30606.0,30848.0,31354.0,32282.0
1718230,Paxtachi tumani,Пахтачийский район,Paxtachi  district,9354.0,9405.0,10072.0,10838.0,11568.0,12047.0,12538.0,12605.0,12806.0,12771.0,12501.0
1718233,Samarqand tumani,Самаркандский район,Samarqand district,14224.0,15181.0,15964.0,17525.0,19285.0,20184.0,21955.0,23424.0,24130.0,24297.0,25360.0
1718235,Nurobod tumani,Нурабадский район,Nurobod  district,10262.0,10559.0,10820.0,10957.0,11173.0,11346.0,11680.0,11351.0,11233.0,11260.0,11420.0
1718236,Urgut tumani,Ургутский район,Urgut district,32477.0,35274.0,37596.0,39985.0,42208.0,44561.0,45493.0,46415.0,47602.0,48825.0,49575.0
1718238,Tayloq tumani,Тайлакский район,Tayloq  district,12479.0,13611.0,14669.0,16087.0,17330.0,19164.0,20476.0,20872.0,21360.0,21909.0,21024.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,171415.0,179489.0,188447.0,199474.0,210091.0,220517.0,228684.0,234994.0,239357.0,245696.0,248436.0
1722401,Termiz shahar,Город Термез,Termiz  city,11251.0,11205.0,11689.0,11951.0,12114.0,12194.0,12152.0,14954.0,14642.0,14150.0,14077.0
1722201,Oltinsoy tumani,Алтынсайский район,Oltinsoy district,10460.0,11311.0,11814.0,12651.0,13191.0,14054.0,14796.0,15758.0,16726.0,17598.0,18314.0
1722202,Angor tumani,Ангорский район,Angor district,8438.0,8915.0,9310.0,10079.0,10820.0,11789.0,12399.0,13098.0,13553.0,14001.0,14303.0
1722203,Bandixon tumani,Бандыханский район,Bandixon district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6528.0,6851.0,6997.0,7544.0
1722204,Boysun tumani,Байсунский район,Boysun district,8303.0,8991.0,9273.0,9871.0,10016.0,10394.0,10520.0,10428.0,10376.0,10766.0,10841.0
1722207,Muzrabot tumani,Музрабадский район,Muzrabot district,9925.0,10157.0,10446.0,10839.0,11412.0,11983.0,12614.0,13198.0,13691.0,14339.0,14708.0
1722210,Denov tumani,Денауский район,Denov district,25894.0,27216.0,28920.0,31082.0,32974.0,34716.0,34843.0,35080.0,35429.0,36129.0,35555.0
1722212,Jarqo'rg'on tumani,Джаркурганский район,Jarqo'rg'on district,14801.0,15617.0,16621.0,17389.0,18246.0,19084.0,19564.0,19428.0,19448.0,19526.0,19554.0
1722214,Qumqo'rg'on tumani,Кумкурганский район,Qumqo'rg'on district,16254.0,16364.0,17036.0,17530.0,18366.0,19331.0,20616.0,20088.0,20141.0,20760.0,20796.0
1722215,Qiziriq tumani,Кизирикский район,Qiziriq district,10470.0,11233.0,11874.0,12837.0,13501.0,14175.0,14884.0,10578.0,10518.0,11418.0,11328.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosiyo district,12632.0,13421.0,13846.0,14919.0,15642.0,16346.0,16591.0,17225.0,17645.0,18134.0,18591.0
1722220,Termiz tumani,Термезский район,Termiz district,6286.0,6573.0,7004.0,7845.0,8129.0,8676.0,9362.0,6891.0,7098.0,7378.0,7518.0
1722221,Uzun tumani,Узунский район,Uzun district,11518.0,11922.0,12395.0,13059.0,13653.0,14393.0,15126.0,15576.0,15510.0,16326.0,16415.0
1722223,Sherobod tumani,Шерабадский район,Sherobod district,11851.0,12648.0,13260.0,13692.0,14893.0,15691.0,16773.0,17412.0,18228.0,18523.0,19050.0
1722226,Sho'rchi tumani,Шурчинский район,Sho'rchi district,13332.0,13916.0,14959.0,15730.0,17134.0,17691.0,18444.0,18752.0,19501.0,19651.0,19842.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,62454.0,65506.0,69157.0,73129.0,77590.0,81920.0,84714.0,87158.0,87397.0,87757.0,87031.0
1724401,Guliston shahar,Город Гулистан,Guliston city,7126.0,7277.0,7370.0,7372.0,7633.0,7952.0,8175.0,8460.0,8758.0,8935.0,9223.0
1724410,Shirin shahar,Город Ширин,Shirin city,1570.0,1600.0,1595.0,1659.0,1511.0,1348.0,1274.0,1354.0,1310.0,1463.0,1494.0
1724413,Yangiyer shahar,Город Янгиер,Yangiyer city,3115.0,3272.0,3464.0,3650.0,3789.0,3989.0,4429.0,4617.0,4811.0,5068.0,5184.0
1724206,Oqoltin tumani,Акалтынский район,Oqoltin  district,3862.0,4144.0,4226.0,4707.0,5078.0,5390.0,5538.0,5994.0,5995.0,5924.0,5560.0
1724212,Boyovut tumani,Баяутский район,Boyovut district,9403.0,10189.0,11112.0,11985.0,12685.0,13529.0,13733.0,13943.0,13740.0,13978.0,14042.0
1724216,Sayxunobod tumani,Сайхунабадский район,Sayxunobod district,5855.0,6021.0,6207.0,6400.0,6764.0,6905.0,7056.0,7292.0,7298.0,7348.0,7455.0
1724220,Guliston tumani,Гулистанский район,Guliston district,5591.0,6003.0,6373.0,6628.0,6972.0,7528.0,7552.0,7768.0,7674.0,7458.0,6971.0
1724226,Sardoba tumani,Сардобинский район,Sardoba district,4929.0,4996.0,5495.0,5708.0,6124.0,6401.0,6741.0,6796.0,6771.0,6621.0,6630.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaobod district,4734.0,5259.0,5871.0,6490.0,7104.0,7794.0,8216.0,8219.0,8024.0,7848.0,7730.0
1724231,Sirdaryo tumani,Сырдарьинский район,Sirdaryo district,8967.0,9278.0,9807.0,10065.0,11076.0,12003.0,12626.0,13083.0,13361.0,13500.0,13344.0
1724235,Xovos tumani,Хавастский район,Xovos district,7302.0,7467.0,7637.0,8465.0,8854.0,9081.0,9374.0,9632.0,9655.0,9614.0,9398.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,211506.0,216730.0,225220.0,235727.0,247854.0,259067.0,267457.0,273092.0,275569.0,267691.0,264607.0
1727401,Nurafshon shahar,Город Нурафшан,Nurafshan city,0.0,0.0,0.0,0.0,0.0,4336.0,4692.0,4831.0,5332.0,5400.0,5481.0
1727404,Olmaliq shahar,Город Алмалык,Olmaliq city,10230.0,10541.0,11005.0,11142.0,11627.0,12071.0,12435.0,12253.0,12259.0,11962.0,12013.0
1727407,Angren shahar,Город Ангрен,Angren city,12774.0,13056.0,13927.0,14808.0,15734.0,16578.0,17794.0,18635.0,19185.0,17545.0,17384.0
1727413,Bekobod shahar,Город Бекабад,Bekobod  city,8518.0,8722.0,8850.0,8856.0,8992.0,8645.0,8777.0,8397.0,8710.0,8683.0,8739.0
1727419,Chirchiq shahar,Город Чирчик,Chirchik city,11502.0,11859.0,12438.0,13094.0,13727.0,14111.0,14252.0,14084.0,14243.0,14378.0,14242.0
1727415,Ohangaron shahar,Город Ахангаран,Ohangaron city,0.0,0.0,0.0,0.0,0.0,3457.0,3579.0,3648.0,3821.0,3909.0,3820.0
1727424,Yangiyo'l shahar,Город Янгиюль,Yangiyul city,0.0,0.0,0.0,0.0,0.0,5200.0,5366.0,5440.0,5587.0,7058.0,7239.0
1727206,Oqqoʻrgʻon tumani,Аккурганский район,Akkurgan district,7333.0,7536.0,7830.0,8150.0,8819.0,9323.0,9546.0,9689.0,9884.0,10244.0,10126.0
1727212,Ohangaron tumani,Ахангара́нский район,Ohangaron district,9399.0,9966.0,10395.0,10981.0,11890.0,8783.0,8563.0,8739.0,8772.0,9198.0,9257.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,11405.0,11558.0,12285.0,12741.0,13091.0,13874.0,14305.0,14171.0,14195.0,13970.0,13458.0
