Code,Klassifikator,Klassifikator_ru,Klassifikator_en,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1703227,Marxamat tumani,Мархаматский район,Marxamat district,18789.0,19050.0,19262.0,19386.0,19619.0,20152.0,20255.0,20816.0,21148.0,20921.0,21123.0
1703230,Shaxrixon tumani,Шахриханский район,Shaxrixon district,32515.0,33802.0,34425.0,34804.0,35481.0,35769.0,35720.0,36258.0,36370.0,36569.0,36842.0
1703232,Paxtaobod tumani,Пахтаабадский район,Paxtaobod district,17785.0,18097.0,18507.0,18952.0,19432.0,20149.0,20881.0,21594.0,22191.0,22681.0,23436.0
1703236,Xo'jaobod tumani,Ходжаабадский район,Xo'jaobod district,12257.0,12544.0,12883.0,13105.0,13165.0,13266.0,13395.0,13434.0,13584.0,13660.0,13683.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,217602.0,220313.0,222888.0,226546.0,231133.0,234812.0,237931.0,243805.0,246332.0,247944.0,249919.0
1706401,Buxoro shahar,Город Бухара,Buxoro city,37829.0,37666.0,37587.0,37629.0,37757.0,37735.0,37691.0,38091.0,38032.0,37886.0,37714.0
1706403,Kogon shahar,Город Каган,Kogon city,6881.0,7252.0,7398.0,7458.0,7728.0,8021.0,8286.0,8566.0,8863.0,8931.0,9114.0
1706204,Olot tumani,Aлатский район,Olot  district,10496.0,10706.0,10962.0,11243.0,11605.0,11927.0,12334.0,12699.0,12968.0,13255.0,13572.0
1706207,Buxoro tumani,Бухарский район,Buxoro district,17420.0,17428.0,17412.0,17575.0,18214.0,18937.0,19271.0,20218.0,20576.0,21258.0,21740.0
1706212,Vobkent tumani,Вабкентский район,Vobkent district,16294.0,16631.0,16893.0,16997.0,17284.0,17633.0,18045.0,18305.0,18448.0,18512.0,18703.0
1706215,G'ijduvon tumani,Гиждуванский район,G'ijduvon district,34363.0,34769.0,35222.0,35806.0,36511.0,37133.0,36339.0,37361.0,37768.0,37510.0,37499.0
1706219,Kogon tumani,Каганский район,Kogon district,8468.0,8587.0,8560.0,8908.0,8883.0,9104.0,9198.0,9399.0,9472.0,9490.0,9793.0
1706230,Qorako'l tumani,Каракульский район,Qorako'l district,16993.0,17651.0,18442.0,19037.0,19834.0,20121.0,20735.0,21116.0,21313.0,21445.0,21625.0
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,1558.0,1600.0,1590.0,1698.0,1788.0,1965.0,2074.0,2201.0,2244.0,2390.0,2426.0
1706240,Peshku tumani,Пешкунский  район,Peshku district,12888.0,12856.0,12774.0,13161.0,13408.0,13274.0,13410.0,13866.0,14043.0,14643.0,14762.0
1706242,Romitan tumani,Ромитанский район,Romitan district,16127.0,16444.0,16667.0,16850.0,17098.0,17290.0,17718.0,18056.0,18053.0,18008.0,18088.0
1706246,Jondor tumani,Жондорский район,Jondor  district,17686.0,18022.0,18598.0,19224.0,20099.0,20984.0,21896.0,22882.0,23440.0,23713.0,24195.0
1706258,Shofirkon tumani,Шафирканский район,Shofirkon district,20599.0,20701.0,20783.0,20960.0,20924.0,20688.0,20934.0,21045.0,21112.0,20903.0,20688.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,121949.0,122720.0,123939.0,126436.0,130015.0,133182.0,137356.0,142912.0,148143.0,152352.0,154842.0
1708401,Jizzax shahar,Город Джизак,Jizzakh city,16811.0,16913.0,16869.0,17374.0,17459.0,17963.0,18402.0,19453.0,19778.0,20372.0,20856.0
1708201,Arnasoy tuman,Арнасайский район,Arnasoy district,3941.0,3993.0,3988.0,4164.0,4434.0,4554.0,4645.0,4686.0,4854.0,4966.0,4918.0
1708204,Baxmal tumani,Бахмальский район,Baxmal district,12419.0,12406.0,12519.0,12663.0,13239.0,13492.0,14012.0,14689.0,15698.0,16223.0,16916.0
1708209,G'allaorol tumani,Галляаральский район,G'allaorol district,14300.0,14489.0,14880.0,15353.0,16340.0,16804.0,17626.0,18314.0,19179.0,19890.0,20335.0
1708212,Sharof Rashidov tumani,Шараф-Рашидовский  район,Sharof Rashidov  district,19679.0,20291.0,20696.0,21070.0,21449.0,21975.0,22594.0,23467.0,23940.0,23660.0,23132.0
1708215,Do'stlik tumani,Дустликский район,Do'stlik district,6274.0,6132.0,6206.0,6278.0,6428.0,6679.0,6773.0,6883.0,7131.0,7515.0,7655.0
1708218,Zomin tumani,Зааминский район,Zomin district,15615.0,16030.0,16194.0,16542.0,16959.0,15773.0,16070.0,16790.0,17347.0,17740.0,18102.0
1708220,Zarbdor tumani,Зарбдарский район,Zarbdor district,5444.0,5114.0,5275.0,5400.0,5703.0,7198.0,7507.0,7825.0,8258.0,8748.0,9047.0
1708223,Mirzacho'l tumani,Мирзачульский район,Mirzacho'l district,5009.0,5209.0,5343.0,5450.0,5684.0,5955.0,6224.0,6698.0,7059.0,7245.0,7360.0
1708225,Zafarobod tumani,Зафарабадский район,Zafarobod district,3810.0,3862.0,3883.0,4007.0,4191.0,4449.0,4645.0,4831.0,5098.0,5592.0,5906.0
1708228,Paxtakor tumani,Пахтакорский район,Paxtakor district,6756.0,6475.0,6284.0,6302.0,6289.0,6459.0,6866.0,6991.0,7061.0,7289.0,7499.0
1708235,Forish tumani,Фаришский район,Forish district,9417.0,9237.0,9060.0,8984.0,8832.0,8905.0,8866.0,9030.0,9278.0,9595.0,9520.0
1708237,Yangiobod tumani,Янгиабадский район,Yangiobod district,2474.0,2569.0,2742.0,2849.0,3008.0,2976.0,3126.0,3255.0,3462.0,3517.0,3596.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,288281.0,293187.0,299395.0,304849.0,313699.0,322889.0,331399.0,346058.0,355968.0,367444.0,379238.0
1710401,Qarshi  shahar,Город Карши,Qarshi  city,25779.0,26436.0,26448.0,27053.0,28099.0,29567.0,30550.0,32015.0,33372.0,34729.0,36140.0
1710405,Shahrisabz shahar,Город Шахрисабз,Shakhrisabz city,0.0,0.0,0.0,0.0,0.0,15815.0,16015.0,16196.0,16443.0,16709.0,16799.0
1710240,Ko'kdala,Кукдала,Ko'kdala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19069.0
1710207,G'uzor tumani,Гузарский район,G'uzor district,18867.0,18934.0,19645.0,19972.0,20548.0,20545.0,20836.0,21942.0,22348.0,23177.0,23543.0
1710212,Dehqonobod tuman,Дехканабадский район,Dehqonobod  district,11143.0,11449.0,11429.0,11612.0,11902.0,12491.0,12979.0,13974.0,14521.0,15207.0,15975.0
1710220,Qamashi tuman,Камашинский район,Qamashi district,22523.0,23068.0,23717.0,23878.0,24890.0,25342.0,25731.0,26653.0,27123.0,27647.0,28503.0
1710224,Qarshi tuman,Каршинский район,Qarshi district,23706.0,23913.0,24510.0,24768.0,25327.0,26067.0,27165.0,28642.0,29622.0,31030.0,32473.0
1710229,Koson tuman,Касанский район,Koson district,24785.0,25440.0,26158.0,26640.0,27318.0,28320.0,29225.0,30385.0,31287.0,32287.0,33068.0
1710232,Kitob tuman,Китабский район,Kitob district,24971.0,25286.0,25721.0,26408.0,26772.0,27476.0,27693.0,29148.0,29478.0,30334.0,31062.0
1710233,Mirishkor tuman,Миришкорский район,Mirishkor district,10666.0,10669.0,11001.0,11112.0,11355.0,11729.0,11964.0,12394.0,12769.0,13330.0,13844.0
1710234,Muborak tumani,Мубарекский район,Muborak district,8012.0,7953.0,7986.0,7964.0,8143.0,8270.0,8415.0,8682.0,9167.0,9541.0,10090.0
1710235,Nishon tumani,Нишанский  район,Nishon district,12825.0,13041.0,13417.0,13497.0,13519.0,14067.0,14832.0,15499.0,15917.0,16586.0,17739.0
1710237,Kasbi tumani,Касбийский  район,Kasbi district,17187.0,17345.0,17396.0,17552.0,18081.0,18340.0,18645.0,19299.0,20160.0,20479.0,20853.0
1710242,Chiroqchi tumani,Чиракчинский район,Chiroqchi  district,30045.0,30497.0,31710.0,32717.0,34819.0,36806.0,38911.0,41271.0,43224.0,45303.0,28378.0
1710245,Shahrisabz tumani,Шахрисабзский район,Shahrisabz district,34201.0,34984.0,35440.0,36416.0,36438.0,21088.0,20778.0,21390.0,21654.0,21605.0,21636.0
1710250,Yakkabog' tumani,Яккабагский район,Yakkabog' district,23571.0,24172.0,24817.0,25260.0,26488.0,26966.0,27660.0,28568.0,28883.0,29480.0,30066.0
1712,Navoiy viloyati,Навоийская область,Navoi region,106196.0,107264.0,108099.0,109972.0,112182.0,114494.0,117005.0,119433.0,122450.0,126289.0,129897.0
1712401,Navoiy shahar,Город Навои,Navoiy city,18529.0,18478.0,18200.0,17530.0,17427.0,17499.0,17319.0,18095.0,18550.0,19416.0,20259.0
1712408,Zarafshon shahar,Город Зарафшан,Zarafshon city,9420.0,9447.0,9628.0,10236.0,10601.0,10667.0,10908.0,11280.0,11587.0,11198.0,11394.0
1712412,G'ozg'on shahar,Город Газган,G'ozg'on city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,1192.0,1190.0,1242.0
1712211,Konimex tumani,Канимехский  район,Konimex  district,3306.0,3374.0,3449.0,3534.0,3607.0,3772.0,4536.0,4601.0,4837.0,4935.0,5017.0
1712216,Qiziltepa tumani,Кызылтепинский район,Qiziltepa district,16222.0,16493.0,16773.0,17347.0,17886.0,18426.0,18584.0,19152.0,19485.0,19850.0,20316.0
1712230,Navbahor shahar,Город Навбахор,Navbahor city,12378.0,12554.0,12505.0,12726.0,12871.0,12931.0,13286.0,13385.0,13507.0,13978.0,14113.0
1712234,Karmana tumani,Карманинский район,Karmana district,12830.0,13310.0,13902.0,14457.0,15188.0,15782.0,16557.0,16216.0,16617.0,17236.0,17935.0
1712238,Nurota tumani,Нуратинский район,Nurota district,10187.0,10503.0,10848.0,11247.0,11377.0,11851.0,11218.0,10585.0,10602.0,11051.0,10937.0
1712244,Tomdi tumani,Тамдынский район,Tomdi district,1693.0,1632.0,1520.0,1574.0,1712.0,1637.0,1659.0,1836.0,2033.0,2078.0,2195.0
1712248,Uchquduq tumani,Учкудукский район,Uchquduq district,3693.0,3495.0,3260.0,3226.0,3122.0,3038.0,3173.0,3263.0,3155.0,3284.0,3559.0
1712251,Xatirchi tumani,Хатырчинский район,Xatirchi district,17938.0,17978.0,18014.0,18095.0,18391.0,18891.0,19765.0,20000.0,20885.0,22073.0,22930.0
1714,Namangan viloyati,Наманганская область,Namangan region,282960.0,290797.0,297478.0,304933.0,313550.0,320062.0,326102.0,335732.0,342619.0,350440.0,358078.0
1714401,Namangan shahar,Город Наманган,Namangan city,49943.0,51115.0,52031.0,53679.0,66008.0,67752.0,69527.0,71867.0,73821.0,75836.0,76967.0
1714204,Mingbuloq tumani,Мингбулакский район,Mingbuloq  district,12515.0,13670.0,14423.0,15368.0,15908.0,16395.0,16873.0,17507.0,17808.0,18160.0,18141.0
1714207,Kosonsoy tumani,Касансайский район,Kosonsoy district,20704.0,20893.0,21222.0,21271.0,21264.0,21233.0,21689.0,22054.0,22582.0,22931.0,23687.0
1714212,Namangan tumani,Наманганский район,Namangan district,23508.0,24585.0,25418.0,26007.0,19778.0,20121.0,20598.0,21198.0,21064.0,21673.0,22357.0
1714216,Norin tumani,Нарынский район,Norin district,17245.0,17778.0,18067.0,18277.0,19069.0,19349.0,19174.0,19835.0,20588.0,21101.0,21192.0
1714219,Pop tumani,Папский район,Pop district,22758.0,23261.0,23410.0,24019.0,24417.0,25501.0,26057.0,27154.0,27618.0,28181.0,29180.0
1714224,To'raqo'rg'on tumani,Туракурганский район,To'raqo'rg'on district,25239.0,25192.0,25148.0,25510.0,25493.0,25326.0,25594.0,26056.0,26261.0,26593.0,27069.0
1714229,Uychi tumani,Уйчинский район,Uychi district,22153.0,23350.0,24371.0,25112.0,23812.0,24433.0,25024.0,26052.0,26619.0,27114.0,27670.0
1714234,Uchqo'rg'on tumani,Учкурганский район,Uchqo'rg'on district,18723.0,19424.0,20164.0,20772.0,21383.0,21875.0,22394.0,22692.0,23160.0,23898.0,24242.0
1714236,Chortoq tumani,Чартакский район,Chortoq  district,19531.0,20026.0,20766.0,21451.0,22016.0,22587.0,23016.0,24146.0,24796.0,25436.0,26361.0
1714237,Chust tumani,Чустский район,Chust district,27759.0,27973.0,28377.0,28724.0,29092.0,29741.0,30367.0,30869.0,31344.0,32202.0,33334.0
1714242,Yangiqo'rg'on tumani,Янгикурганский район,Yangiqo'rg'on district,22882.0,23530.0,24081.0,24743.0,25310.0,25749.0,25789.0,26302.0,26958.0,27315.0,27878.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,352955.0,354987.0,359350.0,365051.0,373928.0,382994.0,393532.0,407756.0,420221.0,434269.0,450210.0
1718401,Samarqand shahar,Город Самарканд,Samarqand city,60812.0,61288.0,62176.0,63266.0,64614.0,66343.0,68431.0,70577.0,72541.0,74942.0,77327.0
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,8478.0,8421.0,8392.0,8606.0,8632.0,8872.0,9192.0,9502.0,9956.0,10295.0,10812.0
1718203,Oqdaryo tumani,Акдарьинский район,Oqdaryo district,13792.0,14100.0,14298.0,14994.0,15489.0,16159.0,16438.0,16878.0,17361.0,18218.0,18900.0
1718206,Bulung'ur tumani,Булунгурский район,Bulung'ur district,16304.0,16733.0,17247.0,17818.0,18252.0,18698.0,19194.0,19926.0,20497.0,21043.0,21410.0
1718209,Jomboy tumani,Джомбойский район,Jomboy district,14424.0,14100.0,13994.0,14060.0,14178.0,14477.0,14955.0,15545.0,16186.0,16954.0,17917.0
1718212,Ishtixon tumani,Иштыханский район,Ishtixon district,21396.0,21908.0,22640.0,22718.0,23709.0,24606.0,25274.0,26726.0,27566.0,28605.0,29346.0
1718215,Kattaqo'rg'on tumani,Каттакурганский район,Kattaqo'rg'on district,23550.0,23900.0,24526.0,24929.0,25507.0,26336.0,27378.0,28145.0,29068.0,30245.0,31698.0
1718216,Qo'shrabot tumani,Кошрабадский район,Qo'shrabot district,10154.0,10079.0,10183.0,10546.0,11018.0,11238.0,11685.0,12162.0,12741.0,13313.0,13892.0
1718218,Narpay tumani,Нарпайский район,Narpay district,19495.0,19360.0,19981.0,20223.0,20828.0,21184.0,22190.0,23074.0,23764.0,24200.0,24961.0
1718224,Payariq tumani,Пайарыкский район,Payariq district,22649.0,22931.0,22629.0,23028.0,23703.0,24101.0,24630.0,25425.0,25620.0,25919.0,26529.0
1718227,Pastdarg'om tumani,Пастдаргомский район,Pastdarg'om district,33971.0,34535.0,34784.0,35680.0,35926.0,36280.0,37031.0,37666.0,38395.0,39390.0,40405.0
1718230,Paxtachi tumani,Пахтачийский район,Paxtachi  district,13711.0,13516.0,13759.0,13884.0,14111.0,14229.0,15040.0,15345.0,15897.0,15875.0,16277.0
1718233,Samarqand tumani,Самаркандский район,Samarqand district,25910.0,24964.0,24527.0,24318.0,24507.0,24463.0,24143.0,24258.0,24448.0,24975.0,25919.0
1718235,Nurobod tumani,Нурабадский район,Nurobod  district,14146.0,14648.0,14874.0,14843.0,15038.0,15762.0,15939.0,16763.0,17385.0,17654.0,18032.0
1718236,Urgut tumani,Ургутский район,Urgut district,37004.0,37836.0,38888.0,39974.0,42068.0,43676.0,45331.0,47853.0,50043.0,52830.0,55699.0
1718238,Tayloq tumani,Тайлакский район,Tayloq  district,17159.0,16668.0,16452.0,16164.0,16348.0,16570.0,16681.0,17911.0,18753.0,19811.0,21086.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,238162.0,242718.0,247586.0,252653.0,259507.0,266222.0,271700.0,278952.0,285447.0,293168.0,301521.0
1722401,Termiz shahar,Город Термез,Termiz  city,16151.0,16459.0,16652.0,17491.0,17725.0,17954.0,18425.0,21679.0,22047.0,22824.0,23675.0
1722201,Oltinsoy tumani,Алтынсайский район,Oltinsoy district,15740.0,15921.0,16327.0,16218.0,16750.0,16705.0,16796.0,17118.0,17262.0,17807.0,18085.0
1722202,Angor tumani,Ангорский район,Angor district,12994.0,13211.0,13465.0,13546.0,13739.0,13840.0,14031.0,14371.0,14721.0,14802.0,15018.0
1722203,Bandixon tumani,Бандыханский район,Bandixon district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7488.0,7623.0,7906.0,8231.0
1722204,Boysun tumani,Байсунский район,Boysun district,9266.0,9759.0,10063.0,10457.0,11019.0,11679.0,11926.0,11802.0,12569.0,13130.0,13624.0
1722207,Muzrabot tumani,Музрабадский район,Muzrabot district,12547.0,12847.0,13168.0,13478.0,13753.0,14266.0,14772.0,15401.0,15858.0,16234.0,16779.0
1722210,Denov tumani,Денауский район,Denov district,33229.0,33969.0,34209.0,35202.0,36553.0,37907.0,37860.0,39169.0,40447.0,41702.0,43562.0
1722212,Jarqo'rg'on tumani,Джаркурганский район,Jarqo'rg'on district,18834.0,19075.0,19353.0,19988.0,20500.0,21101.0,21735.0,22718.0,23450.0,24580.0,25402.0
1722214,Qumqo'rg'on tumani,Кумкурганский район,Qumqo'rg'on district,20752.0,21375.0,22178.0,22848.0,23555.0,24478.0,26692.0,26665.0,27556.0,27873.0,28502.0
1722215,Qiziriq tumani,Кизирикский район,Qiziriq district,14308.0,14453.0,14952.0,15414.0,16005.0,16695.0,17039.0,11436.0,11798.0,12221.0,12599.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosiyo district,21484.0,21785.0,22090.0,22146.0,22720.0,23004.0,23113.0,23533.0,23209.0,23357.0,23745.0
1722220,Termiz tumani,Термезский район,Termiz district,11584.0,11720.0,11768.0,11672.0,11406.0,11410.0,11282.0,8174.0,8196.0,8395.0,8402.0
1722221,Uzun tumani,Узунский район,Uzun district,13935.0,14421.0,14935.0,15156.0,15731.0,16197.0,16341.0,16960.0,17519.0,18314.0,18772.0
1722223,Sherobod tumani,Шерабадский район,Sherobod district,18674.0,18927.0,19344.0,19874.0,20445.0,20731.0,20784.0,21161.0,21444.0,21822.0,21902.0
1722226,Sho'rchi tumani,Шурчинский район,Sho'rchi district,18664.0,18796.0,19082.0,19163.0,19606.0,20255.0,20904.0,21277.0,21748.0,22201.0,23223.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,77448.0,77551.0,78471.0,80222.0,82467.0,84991.0,89072.0,93481.0,97304.0,100881.0,105375.0
1724401,Guliston shahar,Город Гулистан,Guliston city,9653.0,9778.0,9844.0,10095.0,10387.0,10521.0,10606.0,11112.0,11431.0,11590.0,11920.0
1724410,Shirin shahar,Город Ширин,Shirin city,2498.0,2468.0,2468.0,2632.0,2680.0,2703.0,2679.0,2611.0,2546.0,2538.0,2652.0
1724413,Yangiyer shahar,Город Янгиер,Yangiyer city,4349.0,4269.0,4163.0,4174.0,4267.0,4231.0,4277.0,4557.0,4740.0,4985.0,5384.0
1724206,Oqoltin tumani,Акалтынский район,Oqoltin  district,4198.0,4074.0,4043.0,4045.0,4049.0,4073.0,4311.0,4638.0,4834.0,5180.0,5740.0
1724212,Boyovut tumani,Баяутский район,Boyovut district,11844.0,11785.0,11972.0,11866.0,12278.0,12442.0,13114.0,13902.0,14513.0,14987.0,15524.0
1724216,Sayxunobod tumani,Сайхунабадский район,Sayxunobod district,6562.0,6693.0,6970.0,7177.0,7418.0,7648.0,8366.0,8725.0,9222.0,9453.0,9872.0
1724220,Guliston tumani,Гулистанский район,Guliston district,6023.0,6118.0,6136.0,6214.0,6434.0,6965.0,7551.0,7999.0,8478.0,9053.0,9535.0
1724226,Sardoba tumani,Сардобинский район,Sardoba district,5635.0,5763.0,5914.0,6129.0,6220.0,6365.0,6758.0,7043.0,7465.0,7559.0,7920.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaobod district,5337.0,5521.0,5490.0,5708.0,5968.0,6175.0,6427.0,6841.0,7275.0,7898.0,8293.0
1724231,Sirdaryo tumani,Сырдарьинский район,Sirdaryo district,12730.0,12543.0,12580.0,13021.0,13245.0,13655.0,14027.0,14524.0,15116.0,15486.0,15859.0
1724235,Xovos tumani,Хавастский район,Xovos district,8619.0,8539.0,8891.0,9161.0,9521.0,10213.0,10956.0,11529.0,11684.0,12152.0,12676.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,321132.0,319195.0,318899.0,322377.0,326482.0,330612.0,338387.0,347063.0,352634.0,348747.0,358314.0
1727401,Nurafshon shahar,Город Нурафшан,Nurafshan city,0.0,0.0,0.0,0.0,0.0,5347.0,5449.0,5535.0,5821.0,5935.0,6062.0
1727404,Olmaliq shahar,Город Алмалык,Olmaliq city,13798.0,13979.0,14260.0,14525.0,15212.0,15492.0,15667.0,15980.0,16740.0,17201.0,18049.0
1727407,Angren shahar,Город Ангрен,Angren city,22164.0,22517.0,22382.0,22449.0,22895.0,22797.0,23002.0,23116.0,22965.0,20573.0,20849.0
1727413,Bekobod shahar,Город Бекабад,Bekobod  city,10505.0,10483.0,10516.0,10529.0,11054.0,11348.0,12068.0,12690.0,13099.0,13817.0,14499.0
1727419,Chirchiq shahar,Город Чирчик,Chirchik city,21384.0,20925.0,20379.0,20457.0,20541.0,20341.0,20742.0,21220.0,21807.0,22116.0,22898.0
1727415,Ohangaron shahar,Город Ахангаран,Ohangaron city,0.0,0.0,0.0,0.0,0.0,4424.0,4479.0,4570.0,4772.0,4938.0,5002.0
1727424,Yangiyo'l shahar,Город Янгиюль,Yangiyul city,0.0,0.0,0.0,0.0,0.0,7373.0,7681.0,7988.0,8295.0,10733.0,10986.0
1727206,Oqqoʻrgʻon tumani,Аккурганский район,Akkurgan district,10929.0,10625.0,10527.0,10708.0,10478.0,10808.0,10854.0,11159.0,11622.0,11648.0,12271.0
1727212,Ohangaron tumani,Ахангара́нский район,Ohangaron district,14215.0,14204.0,14169.0,14457.0,14605.0,10386.0,10595.0,10990.0,11198.0,12160.0,12684.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,15492.0,15718.0,15841.0,16517.0,16980.0,17233.0,17629.0,18239.0,18774.0,19023.0,19853.0
